"GEO_ID","NAME","B27001_001E","B27001_001M","B27001_002E","B27001_002M","B27001_003E","B27001_003M","B27001_004E","B27001_004M","B27001_005E","B27001_005M","B27001_006E","B27001_006M","B27001_007E","B27001_007M","B27001_008E","B27001_008M","B27001_009E","B27001_009M","B27001_010E","B27001_010M","B27001_011E","B27001_011M","B27001_012E","B27001_012M","B27001_013E","B27001_013M","B27001_014E","B27001_014M","B27001_015E","B27001_015M","B27001_016E","B27001_016M","B27001_017E","B27001_017M","B27001_018E","B27001_018M","B27001_019E","B27001_019M","B27001_020E","B27001_020M","B27001_021E","B27001_021M","B27001_022E","B27001_022M","B27001_023E","B27001_023M","B27001_024E","B27001_024M","B27001_025E","B27001_025M","B27001_026E","B27001_026M","B27001_027E","B27001_027M","B27001_028E","B27001_028M","B27001_029E","B27001_029M","B27001_030E","B27001_030M","B27001_031E","B27001_031M","B27001_032E","B27001_032M","B27001_033E","B27001_033M","B27001_034E","B27001_034M","B27001_035E","B27001_035M","B27001_036E","B27001_036M","B27001_037E","B27001_037M","B27001_038E","B27001_038M","B27001_039E","B27001_039M","B27001_040E","B27001_040M","B27001_041E","B27001_041M","B27001_042E","B27001_042M","B27001_043E","B27001_043M","B27001_044E","B27001_044M","B27001_045E","B27001_045M","B27001_046E","B27001_046M","B27001_047E","B27001_047M","B27001_048E","B27001_048M","B27001_049E","B27001_049M","B27001_050E","B27001_050M","B27001_051E","B27001_051M","B27001_052E","B27001_052M","B27001_053E","B27001_053M","B27001_054E","B27001_054M","B27001_055E","B27001_055M","B27001_056E","B27001_056M","B27001_057E","B27001_057M"
"0500000US34019","Hunterdon County, New Jersey","123826","1389","60814","894","4220","583","4220","583","0","198","10396","632","10308","646","88","67","4392","391","4101","435","291","189","4797","422","3460","539","1337","482","8289","553","7847","538","442","232","11991","339","11108","473","883","462","9098","394","8846","425","252","167","4668","117","4668","117","0","198","2963","289","2818","212","145","228","63012","879","4091","563","4078","563","13","22","10089","549","10027","539","62","76","3957","367","3696","422","261","197","4818","467","4540","489","278","191","8562","464","8054","577","508","344","12716","404","11979","541","737","399","9384","301","9034","358","350","240","4906","334","4783","300","123","195","4489","335","4489","335","0","198"
"0500000US34021","Mercer County, New Jersey","359796","1790","174397","1604","13868","850","13868","850","0","198","28069","964","27347","1064","722","414","19836","289","17064","892","2772","873","21799","1065","14874","1233","6925","1165","24138","664","18246","1450","5892","1390","26341","524","23159","954","3182","818","20938","230","18342","874","2596","836","10951","361","10755","385","196","230","8457","500","8401","502","56","97","185399","945","12792","827","12195","821","597","516","27208","981","26150","1029","1058","655","19764","575","17593","894","2171","766","22732","577","18489","1070","4243","873","25415","289","22256","844","3159","819","28183","131","25285","722","2898","710","23300","563","21151","857","2149","740","12713","453","12248","496","465","309","13292","763","13073","776","219","207"
"0500000US34023","Middlesex County, New Jersey","804993","1604","393711","1522","30606","1184","28916","1289","1690","684","63329","1160","59021","1703","4308","1142","42248","420","30161","1701","12087","1636","54164","469","38325","1834","15839","1784","57386","477","45808","1875","11578","1850","59278","450","49598","1329","9680","1428","45505","265","40695","1093","4810","1064","24130","471","23285","702","845","531","17065","770","16610","854","455","348","411282","690","29506","1101","28413","1208","1093","538","60263","1100","55542","1568","4721","1154","39502","274","32289","1125","7213","1150","56521","100","44435","1736","12086","1735","57893","119","47330","1686","10563","1687","61560","229","53324","1458","8236","1436","48931","190","42435","1210","6496","1194","28053","261","27232","443","821","381","29053","536","28356","604","697","315"
"0500000US34025","Monmouth County, New Jersey","626668","862","305399","835","21602","1149","21096","1121","506","341","53480","1142","50925","1676","2555","1126","26429","412","20888","1104","5541","1029","32324","518","22733","1412","9591","1379","39626","268","32153","1490","7473","1484","53423","194","47649","1472","5774","1450","41421","161","36797","1366","4624","1348","21401","590","21259","626","142","180","15693","599","15693","599","0","198","321269","474","20968","1121","20367","1268","601","416","50910","1096","49279","1247","1631","607","23971","24","19659","1161","4312","1157","32578","187","25402","1181","7176","1178","43014","83","38272","1316","4742","1310","56720","147","50533","1400","6187","1389","43640","123","39769","906","3871","905","24540","63","24364","224","176","213","24928","415","24754","442","174","211"
"0500000US34027","Morris County, New Jersey","490495","1778","239584","1510","17245","1169","16997","1270","248","264","41495","1130","39777","1354","1718","813","18229","627","15632","752","2597","878","26656","656","19998","1473","6658","1413","33306","412","28125","1220","5181","1099","41988","550","37974","1096","4014","1008","31056","393","29450","682","1606","507","16721","405","16447","474","274","285","12888","357","12888","357","0","198","250911","1099","16482","1006","15923","987","559","489","40131","846","38662","1302","1469","812","17365","509","14885","811","2480","694","26273","457","22643","1055","3630","961","35777","478","31816","1163","3961","1100","43197","306","39172","1132","4025","1124","33006","164","31367","551","1639","540","19135","574","18793","537","342","463","19545","714","19545","714","0","198"
"0500000US34029","Ocean County, New Jersey","573936","1284","275361","1092","23229","925","22702","1103","527","535","45719","843","44432","1044","1287","673","22344","439","18327","945","4017","991","30886","698","23048","1349","7838","1338","31781","968","26376","1527","5405","1261","37688","564","32509","1390","5179","1276","33571","367","30633","848","2938","789","26110","393","26092","391","18","37","24033","390","23978","398","55","91","298575","898","23583","1297","22947","1315","636","529","42658","1061","40746","1333","1912","825","20930","447","18570","866","2360","930","31343","934","26025","1452","5318","949","32678","600","28672","1127","4006","994","39773","482","36379","930","3394","866","39191","143","35623","794","3568","772","33257","575","33061","531","196","199","35162","651","35162","651","0","198"
"0500000US34031","Passaic County, New Jersey","498734","985","242586","863","20112","762","19462","905","650","474","43051","751","39238","1249","3813","988","25914","181","16277","1545","9637","1576","32729","563","20066","1932","12663","1958","33310","542","22147","1648","11163","1675","35204","168","26624","1311","8580","1311","27722","387","22490","1215","5232","1226","14611","461","13928","746","683","544","9933","368","9569","501","364","366","256148","670","19913","911","19375","966","538","398","40370","845","36644","1339","3726","1178","25846","251","19645","1200","6201","1183","33568","3","24002","1511","9566","1511","34442","202","26539","1432","7903","1389","37523","143","29406","1314","8117","1304","29768","269","22634","1185","7134","1192","17534","324","16559","668","975","572","17184","571","16859","591","325","300"
"0500000US34033","Salem County, New Jersey","64610","763","31364","793","2485","249","2286","329","199","227","5450","407","5076","540","374","300","2682","307","2064","275","618","306","3414","383","2147","583","1267","504","3814","439","3180","528","634","354","5126","337","3870","537","1256","432","4359","76","3984","263","375","257","2362","162","2362","162","0","198","1672","120","1672","120","0","198","33246","376","2351","268","2351","268","0","198","4965","362","4538","447","427","330","2629","332","2127","247","502","309","3821","331","3142","377","679","332","4269","267","3487","489","782","413","5132","204","4668","320","464","252","4629","133","3984","313","645","282","2568","126","2568","126","0","198","2882","88","2882","88","0","198"
"0500000US34035","Somerset County, New Jersey","322373","729","157704","749","11749","586","11420","717","329","447","29053","802","28371","875","682","518","11864","1002","9533","1334","2331","1229","17534","956","13963","1148","3571","1100","22839","127","19438","1013","3401","1005","27957","121","25729","770","2228","751","19797","139","18426","635","1371","616","9798","399","9374","508","424","388","7113","419","7113","419","0","198","164669","821","12062","943","11431","1006","631","811","26484","1187","25205","1327","1279","896","9921","492","8580","772","1341","668","18713","561","14489","1345","4224","1194","24552","5","21806","935","2746","934","29573","14","27113","805","2460","802","20905","13","18612","742","2293","740","11637","360","11183","413","454","358","10822","594","10746","590","76","128"
"0500000US34037","Sussex County, New Jersey","147071","1167","73735","704","5084","573","4943","598","141","147","13082","716","12586","803","496","319","6214","355","5277","471","937","509","7015","410","5569","514","1446","463","9936","453","8786","599","1150","516","13601","413","12363","699","1238","571","10515","250","9595","461","920","428","5367","261","5324","268","43","71","2921","120","2921","120","0","198","73336","891","4003","461","3984","463","19","33","12126","576","11660","585","466","325","5310","374","4575","526","735","379","7131","438","6291","702","840","506","11288","497","10204","678","1084","521","13499","372","12535","508","964","398","10824","304","9954","496","870","424","5183","279","5079","262","104","117","3972","570","3972","570","0","198"
"0500000US34039","Union County, New Jersey","535382","1296","259904","1186","22474","856","21891","944","583","372","44735","878","41364","1257","3371","1006","23720","749","15806","1452","7914","1329","34264","356","20918","1579","13346","1585","37766","598","27107","1650","10659","1519","40408","418","33568","1128","6840","1038","29666","176","25665","874","4001","859","15268","380","15053","425","215","188","11603","337","11431","331","172","175","275478","604","20680","1149","19881","1156","799","473","42599","1069","39567","1637","3032","1177","22872","406","16737","1228","6135","1116","35063","406","27420","1405","7643","1344","39298","2","32187","1284","7111","1284","42628","133","35613","1387","7015","1389","32998","170","26954","1128","6044","1136","18959","189","18411","519","548","482","20381","337","20219","392","162","211"
"0500000US34041","Warren County, New Jersey","107222","516","51707","745","3614","512","3577","516","37","64","9267","557","8762","618","505","364","4093","264","3380","296","713","320","5200","420","3645","531","1555","585","7411","571","6911","650","500","356","9293","487","8541","661","752","416","6986","254","6608","392","378","275","3556","207","3496","172","60","98","2287","259","2287","259","0","198","55515","543","3711","478","3489","530","222","241","8151","566","7883","659","268","271","4257","356","3462","445","795","378","5496","487","4609","423","887","568","8442","460","7812","650","630","394","9200","311","8246","556","954","469","7625","346","6793","491","832","407","4277","206","4218","170","59","98","4356","178","4315","168","41","66"
