"GEO_ID","NAME","B27001_001E","B27001_001M","B27001_002E","B27001_002M","B27001_003E","B27001_003M","B27001_004E","B27001_004M","B27001_005E","B27001_005M","B27001_006E","B27001_006M","B27001_007E","B27001_007M","B27001_008E","B27001_008M","B27001_009E","B27001_009M","B27001_010E","B27001_010M","B27001_011E","B27001_011M","B27001_012E","B27001_012M","B27001_013E","B27001_013M","B27001_014E","B27001_014M","B27001_015E","B27001_015M","B27001_016E","B27001_016M","B27001_017E","B27001_017M","B27001_018E","B27001_018M","B27001_019E","B27001_019M","B27001_020E","B27001_020M","B27001_021E","B27001_021M","B27001_022E","B27001_022M","B27001_023E","B27001_023M","B27001_024E","B27001_024M","B27001_025E","B27001_025M","B27001_026E","B27001_026M","B27001_027E","B27001_027M","B27001_028E","B27001_028M","B27001_029E","B27001_029M","B27001_030E","B27001_030M","B27001_031E","B27001_031M","B27001_032E","B27001_032M","B27001_033E","B27001_033M","B27001_034E","B27001_034M","B27001_035E","B27001_035M","B27001_036E","B27001_036M","B27001_037E","B27001_037M","B27001_038E","B27001_038M","B27001_039E","B27001_039M","B27001_040E","B27001_040M","B27001_041E","B27001_041M","B27001_042E","B27001_042M","B27001_043E","B27001_043M","B27001_044E","B27001_044M","B27001_045E","B27001_045M","B27001_046E","B27001_046M","B27001_047E","B27001_047M","B27001_048E","B27001_048M","B27001_049E","B27001_049M","B27001_050E","B27001_050M","B27001_051E","B27001_051M","B27001_052E","B27001_052M","B27001_053E","B27001_053M","B27001_054E","B27001_054M","B27001_055E","B27001_055M","B27001_056E","B27001_056M","B27001_057E","B27001_057M"
"0500000US34019","Hunterdon County, New Jersey","123740","2605","60935","2125","4129","585","4039","586","90","147","11079","676","10608","749","471","467","3676","1050","3057","924","619","364","4478","709","3173","777","1305","670","7964","433","7299","482","665","367","12799","278","12298","469","501","390","9195","240","8569","559","626","510","4939","378","4939","378","0","281","2676","128","2676","128","0","281","62805","992","3396","414","3265","476","131","219","11385","297","11044","438","341","305","3287","259","2838","453","449","314","4950","367","4363","470","587","370","9234","505","8999","516","235","169","13005","379","12302","483","703","360","9132","189","8832","268","300","206","4601","413","4601","413","0","281","3815","476","3815","476","0","281"
"0500000US34021","Mercer County, New Jersey","361206","1415","175139","1285","13404","945","13233","1002","171","199","29161","1243","27909","1362","1252","625","19951","221","15329","1021","4622","1021","22766","653","15855","1470","6911","1435","24635","748","19893","1341","4742","1114","26417","320","23092","960","3325","904","20091","216","18182","683","1909","628","10181","448","10181","448","0","281","8533","461","8164","441","369","464","186067","841","12960","739","12123","791","837","472","27348","919","24159","1275","3189","1258","19943","522","16914","1235","3029","1145","22706","497","18738","903","3968","942","25815","92","22325","877","3490","868","28322","106","24321","1030","4001","1035","22600","85","20970","620","1630","612","13066","338","12869","350","197","199","13307","547","13086","578","221","231"
"0500000US34023","Middlesex County, New Jersey","804255","1624","393733","1422","30453","1091","29113","1214","1340","688","64223","1121","58654","1843","5569","1919","42522","313","31001","1517","11521","1513","54306","451","37429","1620","16877","1661","58349","449","46486","1698","11863","1680","59206","382","51281","1391","7925","1381","43611","248","38489","901","5122","917","23713","416","22567","763","1146","656","17350","635","17157","689","193","184","410522","876","29694","1155","28284","1372","1410","672","60881","1177","56667","1473","4214","1231","39752","34","31373","1555","8379","1558","56618","182","46961","1368","9657","1315","58297","3","50138","1485","8159","1484","61742","163","54500","1219","7242","1194","47188","255","40263","1292","6925","1305","27594","88","26336","506","1258","495","28756","634","28183","716","573","392"
"0500000US34025","Monmouth County, New Jersey","626610","1429","305504","1234","21857","1243","20921","1156","936","672","54979","1102","53969","1165","1010","461","25823","470","19487","1304","6336","1289","32102","677","22642","1533","9460","1376","41132","202","34148","1211","6984","1201","53839","226","48221","1145","5618","1131","39929","140","36582","905","3347","904","20551","328","20331","434","220","322","15292","355","15211","373","81","123","321106","1121","21605","1057","20563","1343","1042","741","51734","954","49192","1204","2542","871","23059","317","18749","1030","4310","978","32567","441","26967","1324","5600","1351","44669","185","39794","1091","4875","1085","56731","95","51836","1095","4895","1092","42035","125","39327","683","2708","687","23745","313","23456","491","289","339","24961","852","24628","879","333","318"
"0500000US34027","Morris County, New Jersey","490592","1300","239374","1141","16520","811","15564","749","956","765","43529","782","41569","1347","1960","1002","18397","413","12948","1298","5449","1272","26285","613","20115","1496","6170","1541","34359","534","29943","1149","4416","1164","41601","599","37097","1565","4504","1307","30487","296","28407","655","2080","665","16281","439","16174","449","107","128","11915","659","11855","678","60","105","251218","494","16471","867","15965","998","506","510","41018","856","39559","1175","1459","828","16466","326","13206","1212","3260","1095","25580","414","21744","1202","3836","1161","37491","208","33728","1101","3763","1104","43322","250","39701","1059","3621","1012","32064","261","29993","795","2071","749","19545","481","19394","481","151","184","19261","508","19238","508","23","40"
"0500000US34029","Ocean County, New Jersey","573551","1596","273774","1326","24171","1202","23412","1288","759","424","44603","1222","42603","1543","2000","917","21580","722","15836","1542","5744","1394","30516","581","22361","1300","8155","1252","32381","1261","27816","1538","4565","1047","38150","1244","33053","1148","5097","1472","33018","390","29560","962","3458","936","25346","444","25208","433","138","218","24009","517","24009","517","0","281","299777","944","22704","869","22117","922","587","327","42754","1109","40278","1452","2476","828","21085","677","17413","1069","3672","1003","30323","828","25695","1335","4628","1137","33555","639","29750","1243","3805","1048","40333","657","36394","1303","3939","1074","39029","513","35370","985","3659","904","32954","583","32873","621","81","127","37040","674","36923","685","117","189"
"0500000US34031","Passaic County, New Jersey","497836","1006","242530","541","20673","884","20148","1020","525","456","42836","886","38957","1608","3879","1243","26395","851","16852","1656","9543","1539","32251","863","17760","1652","14491","1690","33487","164","23603","1477","9884","1467","35703","455","27928","1437","7775","1474","26418","124","21151","1371","5267","1358","13996","558","13521","632","475","384","10771","581","10373","751","398","497","255306","1033","21055","1126","20126","1172","929","559","39755","1126","36423","1559","3332","1097","25567","3","18889","1386","6678","1386","33695","37","24903","1572","8792","1574","35399","255","28369","1203","7030","1136","37599","226","30388","1464","7211","1485","29250","101","25546","1118","3704","1112","17042","446","16088","751","954","627","15944","940","15718","970","226","289"
"0500000US34033","Salem County, New Jersey","65445","722","31757","643","2177","341","2160","341","17","29","5835","437","5604","464","231","190","2872","453","2203","463","669","368","2986","339","2017","446","969","523","4208","466","3788","495","420","258","5184","282","4537","333","647","331","4431","300","3988","357","443","305","2402","237","2402","237","0","281","1662","292","1662","292","0","281","33688","447","2269","511","2103","475","166","255","5210","471","5093","485","117","135","2734","221","2229","351","505","362","3304","315","2902","431","402","386","4317","370","3819","513","498","392","5621","371","4604","518","1017","494","4419","383","4076","431","343","235","2704","339","2704","339","0","281","3110","311","3110","311","0","281"
"0500000US34035","Somerset County, New Jersey","321053","1919","156745","1444","11321","653","11100","712","221","237","29931","1485","29159","1366","772","561","11062","176","8612","637","2450","660","17641","479","13139","915","4502","775","23522","481","19608","1238","3914","1141","27990","112","25437","663","2553","645","18598","458","16843","741","1755","642","10041","584","9365","601","676","428","6639","472","6536","490","103","119","164308","832","11188","698","10861","713","327","383","27556","940","26661","1161","895","667","9707","650","8279","753","1428","614","18538","590","16629","932","1909","687","25307","3","22255","860","3052","860","29459","2","27897","614","1562","614","19993","114","18303","577","1690","576","11367","498","10708","507","659","402","11193","580","10950","623","243","353"
"0500000US34037","Sussex County, New Jersey","148466","646","73155","728","4239","389","4088","450","151","254","13672","416","13245","518","427","254","5533","233","4307","617","1226","562","7218","703","5833","692","1385","615","10728","516","8862","935","1866","662","13640","693","12544","594","1096","485","10334","394","9784","513","550","289","4959","192","4959","192","0","281","2832","127","2832","127","0","281","75311","764","5123","680","4519","568","604","588","12664","650","11917","724","747","432","4809","215","4266","375","543","324","7128","242","6330","464","798","448","11289","740","10166","788","1123","568","14340","550","13722","699","618","379","10650","368","9354","617","1296","511","5209","256","5148","263","61","103","4099","255","4099","255","0","281"
"0500000US34039","Union County, New Jersey","532791","954","257564","919","21706","936","19673","1135","2033","731","45478","972","41724","1380","3754","1040","23056","311","13522","1581","9534","1634","33761","285","21108","1507","12653","1459","38170","149","28700","1274","9470","1261","40493","194","33215","1165","7278","1170","28402","239","24786","1005","3616","977","14857","271","14478","342","379","330","11641","460","11389","515","252","282","275227","420","21201","948","20328","1028","873","540","43012","990","38335","1451","4677","1207","22287","4","14973","1189","7314","1189","35332","92","26928","1287","8404","1273","39856","180","32307","1311","7549","1288","42888","193","36105","1190","6783","1166","31904","118","27593","927","4311","911","18655","319","18308","408","347","288","20092","521","19657","566","435","299"
"0500000US34041","Warren County, New Jersey","108333","629","52565","719","3658","498","3433","505","225","226","9278","555","9098","540","180","190","4363","419","2856","709","1507","562","5385","551","3811","515","1574","442","7387","468","6573","599","814","409","9335","407","8327","683","1008","548","6701","264","6430","358","271","233","3805","261","3729","287","76","125","2653","291","2653","291","0","281","55768","738","4080","506","3874","555","206","277","8555","447","7735","797","820","611","3732","268","3268","412","464","279","5585","485","4678","647","907","391","8214","641","7827","585","387","346","9564","486","8775","718","789","487","7279","388","6739","480","540","327","4126","150","4126","150","0","281","4633","708","4633","708","0","281"
