GEO_ID,NAME,B27001_001E,B27001_001M,B27001_002E,B27001_002M,B27001_003E,B27001_003M,B27001_004E,B27001_004M,B27001_005E,B27001_005M,B27001_006E,B27001_006M,B27001_007E,B27001_007M,B27001_008E,B27001_008M,B27001_009E,B27001_009M,B27001_010E,B27001_010M,B27001_011E,B27001_011M,B27001_012E,B27001_012M,B27001_013E,B27001_013M,B27001_014E,B27001_014M,B27001_015E,B27001_015M,B27001_016E,B27001_016M,B27001_017E,B27001_017M,B27001_018E,B27001_018M,B27001_019E,B27001_019M,B27001_020E,B27001_020M,B27001_021E,B27001_021M,B27001_022E,B27001_022M,B27001_023E,B27001_023M,B27001_024E,B27001_024M,B27001_025E,B27001_025M,B27001_026E,B27001_026M,B27001_027E,B27001_027M,B27001_028E,B27001_028M,B27001_029E,B27001_029M,B27001_030E,B27001_030M,B27001_031E,B27001_031M,B27001_032E,B27001_032M,B27001_033E,B27001_033M,B27001_034E,B27001_034M,B27001_035E,B27001_035M,B27001_036E,B27001_036M,B27001_037E,B27001_037M,B27001_038E,B27001_038M,B27001_039E,B27001_039M,B27001_040E,B27001_040M,B27001_041E,B27001_041M,B27001_042E,B27001_042M,B27001_043E,B27001_043M,B27001_044E,B27001_044M,B27001_045E,B27001_045M,B27001_046E,B27001_046M,B27001_047E,B27001_047M,B27001_048E,B27001_048M,B27001_049E,B27001_049M,B27001_050E,B27001_050M,B27001_051E,B27001_051M,B27001_052E,B27001_052M,B27001_053E,B27001_053M,B27001_054E,B27001_054M,B27001_055E,B27001_055M,B27001_056E,B27001_056M,B27001_057E,B27001_057M
0500000US34019,"Hunterdon County, New Jersey",120758,617,59279,816,3038,862,3038,862,0,213,9037,836,9001,836,36,65,4460,612,4185,712,275,318,4717,547,4640,563,77,115,7085,620,6347,677,738,405,9094,471,8582,382,512,333,10557,353,10424,368,133,136,7157,297,7157,297,0,213,4134,230,4134,230,0,213,61479,698,2933,522,2933,522,0,213,9366,615,9032,712,334,382,4338,490,4250,492,88,135,4930,622,4380,691,550,354,6816,599,6479,613,337,258,9683,520,9537,539,146,136,10734,298,10398,286,336,217,7136,294,7136,294,0,213,5543,319,5543,319,0,213
0500000US34021,"Mercer County, New Jersey",361583,2599,174444,2502,13774,1053,13459,1204,315,439,28789,1894,27532,2124,1257,878,19445,1504,17379,1599,2066,921,19399,1086,14902,1327,4497,1117,22508,355,19206,1254,3302,1264,23880,1038,21981,1330,1899,881,23235,312,21871,801,1364,749,14391,674,14265,666,126,195,9023,436,9023,436,0,213,187139,1229,11953,794,11748,847,205,241,30808,1578,28658,1659,2150,1437,19353,1400,18247,1569,1106,822,19514,848,17079,1168,2435,914,23153,114,20636,1259,2517,1242,25446,5,23958,804,1488,805,25005,4,23111,740,1894,740,17180,579,17180,579,0,213,14727,703,14727,703,0,213
0500000US34023,"Middlesex County, New Jersey",818481,1763,402641,1811,28926,1246,27165,1764,1761,989,68355,1878,64385,2149,3970,1291,39552,1735,33317,2315,6235,1854,48690,1443,41642,2032,7048,1454,56590,534,51031,1550,5559,1418,54628,593,49923,1458,4705,1378,51315,536,46924,1460,4391,1394,33489,336,33415,357,74,127,21096,532,20678,675,418,480,415840,762,27620,1164,26611,1309,1009,599,64364,1444,61469,1720,2895,907,37974,1402,34298,1827,3676,1091,48059,1211,42909,1636,5150,1414,56150,81,51058,1327,5092,1320,55351,3,48964,1663,6387,1663,55707,146,53212,783,2495,779,39079,128,38477,415,602,387,31536,483,31200,602,336,338
0500000US34025,"Monmouth County, New Jersey",614936,845,299384,824,17665,716,16661,982,1004,585,51606,1178,49691,1535,1915,860,27149,1656,24524,1746,2625,1005,29412,1541,25590,1559,3822,1029,34922,666,30998,1100,3924,1149,42602,288,40250,863,2352,851,47730,228,46111,650,1619,608,30637,405,30496,462,141,219,17661,471,17587,475,74,116,315552,638,18401,932,17882,956,519,510,47226,1189,45635,1530,1591,908,24524,1246,22561,1490,1963,946,31084,1089,28070,1265,3014,977,36222,176,33256,978,2966,988,45714,191,43831,779,1883,750,50818,274,48252,810,2566,809,34053,175,33995,159,58,95,27510,538,27510,538,0,213
0500000US34027,"Morris County, New Jersey",488104,985,240276,1028,14409,840,14247,823,162,159,41821,1459,39689,1563,2132,991,20222,1248,17575,1591,2647,1145,25289,967,23344,1358,1945,947,29788,390,26204,1289,3584,1166,35604,399,33631,941,1973,887,35948,435,33685,937,2263,843,22034,549,21366,558,668,544,15161,386,15010,368,151,173,247828,1015,14265,707,13878,782,387,312,37996,1297,36447,1454,1549,938,19776,1106,18807,1302,969,710,24418,761,22988,1030,1430,692,30032,541,27645,1140,2387,951,37404,535,35141,1187,2263,935,37321,166,36097,587,1224,579,24828,793,24771,799,57,93,21788,1126,21595,1131,193,220
0500000US34029,"Ocean County, New Jersey",601743,1395,290449,1359,26732,1499,25662,1526,1070,703,51959,1556,50639,1630,1320,905,22315,1327,20465,1309,1850,834,29422,1342,25653,1579,3769,1030,30738,696,26106,1700,4632,1583,32792,678,31274,972,1518,673,38290,278,36219,839,2071,812,32797,452,32618,532,179,221,25404,488,25404,488,0,213,311294,941,23654,1284,23093,1420,561,525,51172,1344,49994,1429,1178,701,20233,1114,19168,1187,1065,554,30788,1028,28084,1021,2704,899,30504,787,28565,1012,1939,694,34668,631,33465,938,1203,672,42563,297,40456,742,2107,730,40359,656,40155,671,204,245,37353,892,37302,892,51,86
0500000US34031,"Passaic County, New Jersey",498963,1201,243619,1100,19955,904,18955,1064,1000,619,44613,1298,40773,1635,3840,1249,24420,1423,18668,1803,5752,1253,29447,1284,21275,2026,8172,1711,30816,321,22548,1436,8268,1433,31500,214,23791,1385,7709,1372,30832,3,26527,1147,4305,1147,19887,517,19745,577,142,230,12149,533,11848,615,301,283,255344,477,19455,811,18777,1010,678,444,42731,1285,38901,1985,3830,1388,25128,1464,20892,1688,4236,1221,28857,1111,23783,1538,5074,1380,31626,6,25838,1102,5788,1102,33321,2,28317,1224,5004,1224,33067,5,28258,1180,4809,1180,23535,397,22907,580,628,414,17624,633,17433,724,191,297
0500000US34033,"Salem County, New Jersey",61204,871,29216,894,1851,620,1725,636,126,192,4556,628,4516,634,40,72,2357,443,2318,427,39,67,3073,476,2161,522,912,443,3886,602,3184,559,702,449,4074,465,3944,482,130,148,4067,287,4041,287,26,45,3121,359,3121,359,0,213,2231,349,2231,349,0,213,31988,696,2594,756,2594,756,0,213,4424,541,4301,559,123,147,2496,545,2247,379,249,256,3044,490,2543,486,501,329,3721,584,3424,640,297,242,4573,406,4270,444,303,215,4711,193,4638,211,73,88,3676,278,3676,278,0,213,2749,209,2749,209,0,213
0500000US34035,"Somerset County, New Jersey",325834,1039,159514,1660,10161,1310,9688,1377,473,479,28383,1413,26931,1646,1452,826,13707,902,12998,887,709,578,16225,929,13737,1264,2488,924,20155,735,17262,1107,2893,877,24540,865,22725,1121,1815,776,23977,249,22704,713,1273,709,13729,477,13643,484,86,143,8637,462,8637,462,0,213,166320,1510,9839,1326,9050,1286,789,792,25228,1102,23300,1380,1928,969,12974,899,11909,1037,1065,777,16633,555,14444,1021,2189,906,21956,494,20934,603,1022,405,25046,494,23228,709,1818,604,25172,134,24111,522,1061,502,15897,654,15617,693,280,301,13575,716,13294,641,281,406
0500000US34037,"Sussex County, New Jersey",139342,1173,69429,531,3858,314,3858,314,0,213,11376,595,11350,598,26,43,5780,562,5530,621,250,230,7062,507,6569,510,493,305,7690,500,7550,514,140,136,10698,546,10373,603,325,257,11690,348,11539,371,151,137,7178,248,7178,248,0,213,4097,209,4097,209,0,213,69913,1012,3333,434,3284,440,49,85,10519,545,10174,637,345,287,5602,641,5035,503,567,400,6060,544,5840,576,220,215,9075,582,8564,700,511,463,10321,473,10121,500,200,187,12229,588,11976,619,253,168,7683,411,7683,411,0,213,5091,281,5062,284,29,51
0500000US34039,"Union County, New Jersey",551872,1115,269590,861,22292,1266,20245,1355,2047,1250,46231,1460,43205,1669,3026,1387,23006,1282,18246,1502,4760,1090,32505,1083,23696,1769,8809,1777,38077,506,28970,1631,9107,1647,38183,366,32220,1468,5963,1455,34950,314,32119,1009,2831,983,21048,362,20323,601,725,485,13298,406,13010,463,288,330,282282,712,20121,935,18935,1150,1186,768,47568,1087,45125,1332,2443,1074,22995,1191,18326,1556,4669,1378,31686,1048,24999,1450,6687,1209,38408,42,31204,1474,7204,1469,39176,190,34076,1264,5100,1266,37332,202,35245,785,2087,724,24917,133,24334,428,583,401,20079,508,19824,561,255,265
0500000US34041,"Warren County, New Jersey",104485,334,51416,777,3634,789,3634,789,0,213,7145,957,6991,979,154,182,4613,589,4484,578,129,165,5697,806,5253,892,444,301,5575,562,4936,452,639,322,7623,554,7135,672,488,375,8072,373,7844,409,228,212,5634,467,5634,467,0,213,3423,292,3423,292,0,213,53069,826,3007,608,2973,606,34,65,7868,680,7740,755,128,197,4262,643,3869,587,393,312,5047,599,4696,681,351,261,5902,515,5386,497,516,347,8135,587,7130,752,1005,640,8651,346,8391,401,260,207,5525,241,5525,241,0,213,4672,418,4672,418,0,213
