"GEO_ID","NAME","B27001_001E","B27001_001M","B27001_002E","B27001_002M","B27001_003E","B27001_003M","B27001_004E","B27001_004M","B27001_005E","B27001_005M","B27001_006E","B27001_006M","B27001_007E","B27001_007M","B27001_008E","B27001_008M","B27001_009E","B27001_009M","B27001_010E","B27001_010M","B27001_011E","B27001_011M","B27001_012E","B27001_012M","B27001_013E","B27001_013M","B27001_014E","B27001_014M","B27001_015E","B27001_015M","B27001_016E","B27001_016M","B27001_017E","B27001_017M","B27001_018E","B27001_018M","B27001_019E","B27001_019M","B27001_020E","B27001_020M","B27001_021E","B27001_021M","B27001_022E","B27001_022M","B27001_023E","B27001_023M","B27001_024E","B27001_024M","B27001_025E","B27001_025M","B27001_026E","B27001_026M","B27001_027E","B27001_027M","B27001_028E","B27001_028M","B27001_029E","B27001_029M","B27001_030E","B27001_030M","B27001_031E","B27001_031M","B27001_032E","B27001_032M","B27001_033E","B27001_033M","B27001_034E","B27001_034M","B27001_035E","B27001_035M","B27001_036E","B27001_036M","B27001_037E","B27001_037M","B27001_038E","B27001_038M","B27001_039E","B27001_039M","B27001_040E","B27001_040M","B27001_041E","B27001_041M","B27001_042E","B27001_042M","B27001_043E","B27001_043M","B27001_044E","B27001_044M","B27001_045E","B27001_045M","B27001_046E","B27001_046M","B27001_047E","B27001_047M","B27001_048E","B27001_048M","B27001_049E","B27001_049M","B27001_050E","B27001_050M","B27001_051E","B27001_051M","B27001_052E","B27001_052M","B27001_053E","B27001_053M","B27001_054E","B27001_054M","B27001_055E","B27001_055M","B27001_056E","B27001_056M","B27001_057E","B27001_057M"
"0500000US34019","Hunterdon County, New Jersey","123837","715","60618","682","3488","478","3464","474","24","41","10417","570","10366","574","51","63","4195","318","3515","477","680","416","4801","435","3505","703","1296","565","7600","386","6908","453","692","382","12164","456","11433","585","731","394","9843","231","9138","485","705","443","5069","199","5069","199","0","192","3041","204","3041","204","0","192","63219","582","3778","722","3707","735","71","81","10411","674","10377","673","34","41","3517","248","3074","489","443","425","4936","325","4370","447","566","383","8336","473","7450","642","886","680","12896","435","12207","567","689","397","9971","372","9798","391","173","145","5298","227","5298","227","0","192","4076","314","4076","314","0","192"
"0500000US34021","Mercer County, New Jersey","361324","3136","174760","3122","13283","744","13112","790","171","219","28487","749","27763","845","724","470","20155","982","16724","1204","3431","1166","21555","1539","16293","1456","5262","1102","24324","373","19701","1078","4623","1025","26396","593","23436","845","2960","695","20811","344","19377","712","1434","616","11809","327","11530","376","279","214","7940","329","7940","329","0","192","186564","735","12849","892","12619","941","230","329","26919","893","26247","948","672","345","20927","330","18538","1019","2389","969","21840","325","18222","1145","3618","1140","25047","243","21901","958","3146","915","28124","113","26152","711","1972","700","23345","303","21344","797","2001","744","13676","490","13375","505","301","230","13837","500","13760","530","77","131"
"0500000US34023","Middlesex County, New Jersey","812915","2263","397230","2061","31532","1221","29220","1324","2312","936","62496","1222","56668","1603","5828","1233","42411","335","34547","1432","7864","1350","54954","843","39974","1724","14980","1521","57153","440","44748","1773","12405","1765","58319","724","49697","1213","8622","1221","46098","873","39970","1409","6128","1134","26247","367","25550","514","697","370","18020","401","17541","640","479","390","415685","831","28863","1047","27428","1236","1435","626","61042","1031","56277","1580","4765","1305","40510","187","34491","1060","6019","1058","57062","52","45229","1538","11833","1537","58258","161","49118","1335","9140","1315","61582","29","54076","1018","7506","1019","49997","325","42834","1232","7163","1192","30439","159","28757","664","1682","624","27932","648","27406","697","526","306"
"0500000US34025","Monmouth County, New Jersey","624945","925","303972","996","20752","853","19965","973","787","439","52789","880","50421","1103","2368","826","25940","506","21985","837","3955","796","33009","614","23991","1556","9018","1643","38755","510","29401","1554","9354","1434","52190","277","47052","969","5138","943","41787","148","38863","700","2924","699","23364","2","22939","288","425","288","15386","268","15247","283","139","134","320973","758","19413","783","19032","726","381","295","51204","876","48823","1226","2381","803","24550","39","20735","884","3815","888","32718","439","26564","1033","6154","1094","41452","186","35704","1197","5748","1193","55587","175","51282","960","4305","945","44251","389","41125","888","3126","782","26720","386","26530","423","190","164","25078","697","24709","658","369","270"
"0500000US34027","Morris County, New Jersey","494083","1542","241370","1372","16927","801","16448","933","479","427","40907","809","39018","1141","1889","880","19187","490","16133","905","3054","766","26917","493","20214","1303","6703","1267","32880","351","28347","1291","4533","1261","42072","405","37952","1222","4120","1060","31585","393","28698","858","2887","730","18201","367","18053","406","148","146","12694","389","12466","458","228","241","252713","713","15575","1033","15190","1077","385","306","40653","1011","38293","1182","2360","841","18195","189","16486","674","1709","621","26021","426","21862","952","4159","850","35089","348","30766","1194","4323","1165","43755","122","38912","1255","4843","1240","33350","126","31473","602","1877","568","20973","278","20906","305","67","108","19102","576","19072","581","30","47"
"0500000US34029","Ocean County, New Jersey","574857","939","276171","1172","23600","982","23182","994","418","281","45001","985","42601","1350","2400","878","22175","517","18117","1050","4058","924","31299","788","22793","1538","8506","1591","31266","587","26653","1335","4613","1249","37817","535","32129","1287","5688","1269","33594","446","30937","770","2657","696","27241","506","27173","509","68","91","24178","502","24178","502","0","192","298686","1148","23883","999","23031","1254","852","642","42302","1044","39874","1420","2428","953","21450","511","18014","979","3436","1010","30329","699","24174","1331","6155","1156","32049","553","27341","1435","4708","1346","39982","192","34907","1107","5075","1091","38626","187","35640","770","2986","748","34865","433","34811","437","54","91","35200","731","35200","731","0","192"
"0500000US34031","Passaic County, New Jersey","498757","1108","242125","1086","19915","827","18689","940","1226","610","42512","738","39799","975","2713","783","26763","611","19309","1448","7454","1437","32312","617","18211","1655","14101","1806","32463","247","22700","1308","9763","1292","34849","426","26672","1709","8177","1694","27495","226","22569","1071","4926","1061","15529","385","15057","544","472","386","10287","439","10287","439","0","192","256632","888","19539","884","19139","913","400","301","40553","905","37825","1184","2728","874","26121","204","18537","1505","7584","1476","33526","229","24122","1431","9404","1399","34067","85","25931","1304","8136","1302","36936","259","27553","1417","9383","1445","30454","169","25059","1138","5395","1092","18747","381","18121","481","626","420","16689","544","16450","616","239","275"
"0500000US34033","Salem County, New Jersey","64593","751","30850","714","2355","381","2185","403","170","206","4724","389","4385","472","339","268","2876","351","2241","300","635","348","3420","539","2539","368","881","549","3620","308","2494","457","1126","395","5028","471","4252","463","776","426","4362","194","3824","304","538","335","2837","132","2837","132","0","192","1628","76","1586","103","42","69","33743","452","2225","495","2197","497","28","46","5592","559","5296","615","296","244","3081","286","2487","433","594","384","3528","454","2873","450","655","406","4119","288","3333","390","786","389","5131","316","4661","363","470","256","4679","131","4456","230","223","167","3116","144","3104","146","12","21","2272","167","2272","167","0","192"
"0500000US34035","Somerset County, New Jersey","324876","939","158310","792","12059","780","11587","907","472","336","27839","902","27114","993","725","451","12080","150","9794","721","2286","686","17710","270","12824","1074","4886","1092","22550","107","20389","824","2161","813","27866","167","25566","725","2300","699","20376","487","18443","700","1933","703","10944","646","10565","680","379","353","6886","623","6759","611","127","193","166566","519","10614","568","10254","690","360","361","27787","612","26430","928","1357","639","11067","451","9422","648","1645","558","18000","451","15438","923","2562","812","24160","52","21539","840","2621","847","29461","3","27167","770","2294","770","21579","111","19875","595","1704","594","12833","224","12287","413","546","369","11065","481","10945","509","120","155"
"0500000US34037","Sussex County, New Jersey","145993","1192","72640","897","4210","443","4046","457","164","146","12438","498","11523","684","915","495","6084","302","5477","375","607","280","7142","350","5363","741","1779","653","9349","437","7887","667","1462","667","13445","450","11832","623","1613","537","11230","359","10204","556","1026","486","5776","449","5612","434","164","194","2966","35","2918","84","48","76","73353","763","4042","398","3997","388","45","77","12316","386","11373","833","943","720","5641","257","5077","420","564","320","6896","423","6139","483","757","481","9884","386","8991","650","893","505","13764","218","12365","485","1399","496","10693","338","9849","441","844","342","5792","223","5792","223","0","192","4325","436","4156","404","169","196"
"0500000US34039","Union County, New Jersey","539092","1146","261007","1190","20449","820","19737","931","712","467","46044","900","43873","1248","2171","860","23604","480","16729","1177","6875","1206","34976","620","24112","1688","10864","1581","37668","574","25393","1501","12275","1388","40527","302","32359","1326","8168","1332","30350","218","25936","938","4414","909","15918","357","15206","542","712","455","11471","449","11223","509","248","248","278085","685","20885","884","19943","962","942","458","42868","869","40357","1223","2511","901","23259","190","18457","1125","4802","1112","35698","176","26736","1427","8962","1435","39059","3","30780","1343","8279","1343","42721","192","35985","1197","6736","1197","33603","165","28035","921","5568","917","20179","214","19532","465","647","399","19813","488","19723","498","90","112"
"0500000US34041","Warren County, New Jersey","106685","432","52027","477","3076","454","2879","478","197","219","9121","615","8975","626","146","138","4320","270","3227","680","1093","648","5804","523","4198","531","1606","592","6747","418","5871","467","876","506","8989","365","7725","550","1264","539","7309","262","6519","301","790","347","4058","178","4058","178","0","192","2603","89","2603","89","0","192","54658","580","3209","423","3144","403","65","97","8778","341","8317","395","461","242","4316","437","3850","495","466","268","5126","304","4549","423","577","351","7895","517","6957","603","938","483","9722","345","8428","479","1294","521","7302","207","6489","351","813","294","4504","152","4468","161","36","59","3806","361","3806","361","0","192"
