"GEO_ID","NAME","B27001_001E","B27001_001M","B27001_002E","B27001_002M","B27001_003E","B27001_003M","B27001_004E","B27001_004M","B27001_005E","B27001_005M","B27001_006E","B27001_006M","B27001_007E","B27001_007M","B27001_008E","B27001_008M","B27001_009E","B27001_009M","B27001_010E","B27001_010M","B27001_011E","B27001_011M","B27001_012E","B27001_012M","B27001_013E","B27001_013M","B27001_014E","B27001_014M","B27001_015E","B27001_015M","B27001_016E","B27001_016M","B27001_017E","B27001_017M","B27001_018E","B27001_018M","B27001_019E","B27001_019M","B27001_020E","B27001_020M","B27001_021E","B27001_021M","B27001_022E","B27001_022M","B27001_023E","B27001_023M","B27001_024E","B27001_024M","B27001_025E","B27001_025M","B27001_026E","B27001_026M","B27001_027E","B27001_027M","B27001_028E","B27001_028M","B27001_029E","B27001_029M","B27001_030E","B27001_030M","B27001_031E","B27001_031M","B27001_032E","B27001_032M","B27001_033E","B27001_033M","B27001_034E","B27001_034M","B27001_035E","B27001_035M","B27001_036E","B27001_036M","B27001_037E","B27001_037M","B27001_038E","B27001_038M","B27001_039E","B27001_039M","B27001_040E","B27001_040M","B27001_041E","B27001_041M","B27001_042E","B27001_042M","B27001_043E","B27001_043M","B27001_044E","B27001_044M","B27001_045E","B27001_045M","B27001_046E","B27001_046M","B27001_047E","B27001_047M","B27001_048E","B27001_048M","B27001_049E","B27001_049M","B27001_050E","B27001_050M","B27001_051E","B27001_051M","B27001_052E","B27001_052M","B27001_053E","B27001_053M","B27001_054E","B27001_054M","B27001_055E","B27001_055M","B27001_056E","B27001_056M","B27001_057E","B27001_057M"
"0500000US34023","Middlesex County, New Jersey","822039","2384","404059","2374","29915","1363","29314","1369","601","555","67419","1637","65834","1914","1585","671","38124","1470","35278","1532","2846","945","51135","1229","42790","1871","8345","1669","57197","462","51189","1671","6008","1621","56094","743","52826","1288","3268","977","50970","1028","48226","1217","2744","768","32469","370","31645","637","824","614","20736","248","20518","424","218","337","417980","547","28941","1569","28198","1551","743","650","63776","1730","62764","1738","1012","461","37426","1289","34876","1585","2550","997","50916","972","46104","1333","4812","1038","56198","55","50857","1301","5341","1301","56628","112","52268","1286","4360","1296","55619","199","52791","992","2828","953","37831","263","37241","599","590","554","30645","436","30552","454","93","123"
"0500000US34037","Sussex County, New Jersey","139552","1131","69487","800","4136","482","4095","493","41","65","10964","765","10830","793","134","168","5964","705","5918","704","46","75","6945","759","6003","742","942","407","8235","632","7997","694","238","218","10179","439","9527","481","652","358","12121","310","11805","386","316","215","6961","241","6961","241","0","210","3982","207","3982","207","0","210","70065","948","3850","484","3850","484","0","210","10719","801","10437","812","282","242","5462","571","5138","593","324","267","7103","601","6750","706","353","324","7478","454","7065","510","413","310","11134","476","10611","526","523","262","12196","346","11884","373","312","186","7100","418","7100","418","0","210","5023","206","5023","206","0","210"
"0500000US34033","Salem County, New Jersey","61386","900","29912","978","1985","551","1985","551","0","210","5876","997","5806","1000","70","61","2997","630","2457","563","540","421","2395","512","2153","490","242","191","3765","603","3095","381","670","542","3767","329","3536","380","231","186","3996","247","3923","262","73","79","3278","326","3278","326","0","210","1853","297","1853","297","0","210","31474","764","1753","494","1718","490","35","73","4522","545","4316","632","206","334","2468","493","2383","514","85","103","3367","460","3077","480","290","273","3647","753","3559","758","88","97","4502","350","4421","345","81","93","5114","282","4998","308","116","143","3443","246","3443","246","0","210","2658","282","2658","282","0","210"
"0500000US34021","Mercer County, New Jersey","365196","1474","177779","1344","12115","592","11985","620","130","228","30139","1004","29165","1179","974","636","20435","1913","16992","2110","3443","1402","20916","1706","15739","1496","5177","2029","22892","316","19461","1213","3431","1226","24609","496","22441","1035","2168","941","23209","218","21845","724","1364","698","14678","474","14595","474","83","99","8786","532","8786","532","0","210","187417","825","11406","674","11289","692","117","208","31348","1321","29793","1659","1555","877","20693","1543","18891","1386","1802","897","18969","1059","16492","1338","2477","896","23358","7","20869","903","2489","903","26033","49","23942","1048","2091","1048","24970","133","23294","770","1676","750","17652","558","17625","569","27","45","12988","890","12847","847","141","228"
"0500000US34031","Passaic County, New Jersey","499879","1001","243709","871","20680","984","19587","1244","1093","687","43813","1263","40803","1516","3010","1117","23926","1264","18087","1348","5839","1436","29709","1201","22469","1661","7240","1100","32390","921","23533","1866","8857","1697","31902","850","26449","1104","5453","1053","30841","160","27456","1043","3385","1037","17766","657","17353","669","413","289","12682","622","12628","619","54","89","256170","765","20158","1178","19011","1310","1147","609","42494","1246","38964","1913","3530","1624","23368","1112","18823","1386","4545","1174","30475","1005","24548","1459","5927","1381","32041","58","25376","1387","6665","1397","33843","5","30033","1045","3810","1045","33006","14","29995","891","3011","893","22778","377","22543","409","235","185","18007","484","17566","496","441","330"
"0500000US34015","Gloucester County, New Jersey","290287","467","140106","1084","9029","829","8777","830","252","282","24372","1016","24004","1093","368","297","13859","990","12781","1153","1078","554","15385","1111","13819","1046","1566","829","17795","874","15960","1065","1835","1012","19878","790","18502","828","1376","614","19874","484","19287","549","587","368","12488","401","12488","401","0","210","7426","326","7426","326","0","210","150181","1098","9007","890","9007","890","0","210","25116","1203","24732","1236","384","279","12864","934","12597","935","267","230","16027","1238","14941","1324","1086","534","18167","997","16606","1106","1561","751","21840","516","20999","818","841","583","21163","332","20771","443","392","275","14943","338","14749","358","194","241","11054","404","10904","486","150","251"
"0500000US34029","Ocean County, New Jersey","596694","1160","287549","1362","25138","1119","24774","1120","364","278","51751","1411","49861","1460","1890","789","22773","1763","19558","1705","3215","1104","29577","1451","25677","1524","3900","1061","29678","826","25446","1170","4232","1191","34006","693","30845","1058","3161","883","37509","572","35707","900","1802","647","31546","623","31408","601","138","166","25571","483","25571","483","0","210","309145","995","23839","1133","23523","1153","316","299","49722","1479","48571","1575","1151","792","21585","1419","20221","1261","1364","670","29123","1128","24852","1627","4271","1327","30043","746","27697","1063","2346","1002","35832","680","31895","1145","3937","1139","42682","394","40364","837","2318","633","39056","620","38943","605","113","114","37263","703","37263","703","0","210"
"0500000US34011","Cumberland County, New Jersey","139670","3130","67030","3181","5838","1134","5818","1130","20","39","12534","984","11859","1058","675","583","5818","1004","5271","1123","547","418","8470","1027","7031","970","1439","568","9269","1494","6797","1284","2472","972","7748","992","6856","1070","892","599","7534","721","6993","808","541","465","6071","392","6071","392","0","210","3748","405","3748","405","0","210","72640","1083","5624","814","5546","826","78","140","12960","808","12054","963","906","662","6208","687","6080","686","128","134","7548","469","5964","635","1584","556","9065","478","8010","639","1055","428","9579","473","9113","648","466","390","9342","130","8955","349","387","329","7253","395","7253","395","0","210","5061","388","5061","388","0","210"
"0500000US34039","Union County, New Jersey","553927","957","270071","833","22012","1222","21467","1190","545","431","47752","1660","45106","1874","2646","1024","23845","1411","19622","1564","4223","1249","32046","1101","25204","1851","6842","1388","37812","152","30913","1910","6899","1889","38588","169","32997","1352","5591","1341","34702","252","31589","1105","3113","1055","20370","274","20193","361","177","232","12944","255","12472","561","472","519","283856","482","20511","956","20023","1090","488","534","46880","1230","43240","1766","3640","1446","23850","1457","19412","1700","4438","1182","31536","1098","26372","1574","5164","1337","38514","171","33109","1201","5405","1213","40073","163","36097","985","3976","981","37363","241","34391","976","2972","953","23938","288","22369","773","1569","710","21191","242","20976","329","215","248"
"0500000US34027","Morris County, New Jersey","489808","1749","239209","1455","15482","738","15345","761","137","170","40086","1246","39307","1247","779","468","21065","1032","20145","1166","920","567","24133","940","21735","1219","2398","965","30335","684","27619","1193","2716","901","36810","681","33895","985","2915","1121","35280","383","34374","528","906","451","21078","623","20908","653","170","203","14940","400","14891","413","49","83","250599","885","14263","754","13790","774","473","501","40027","1160","38417","1493","1610","1027","20406","823","20186","849","220","146","24089","660","22174","1025","1915","846","30518","514","27927","1098","2591","1110","38678","640","36967","1018","1711","902","36940","182","36241","429","699","445","24435","309","24149","373","286","209","21243","528","21068","525","175","214"
"0500000US34003","Bergen County, New Jersey","930609","1899","452183","1578","31203","1207","30155","1238","1048","513","76830","1412","74072","1812","2758","867","37327","1774","32615","2059","4712","1607","48199","1389","37597","2003","10602","2041","60133","696","53594","1462","6539","1459","65796","179","60444","1203","5352","1171","63826","247","58288","1514","5538","1469","40373","463","39679","707","694","547","28496","581","28167","692","329","380","478426","873","29211","1166","27991","1299","1220","609","73230","1765","70067","1956","3163","1258","35639","1337","31376","1691","4263","1209","50376","791","42093","1692","8283","1692","63104","100","56950","1437","6154","1435","69793","248","63870","1311","5923","1265","68608","285","64363","1192","4245","1073","46746","266","46128","466","618","512","41719","721","41609","760","110","178"
"0500000US34041","Warren County, New Jersey","105032","373","51648","526","2773","369","2773","369","0","210","8448","480","8114","603","334","347","4628","668","4341","718","287","314","5421","491","5143","508","278","243","5771","582","5075","652","696","383","8022","476","7378","572","644","444","8337","252","7915","373","422","253","5028","257","4952","218","76","130","3220","237","3220","237","0","210","53384","599","2336","384","2282","387","54","65","8515","415","8427","438","88","134","4146","463","3856","393","290","216","4923","427","4537","470","386","244","6006","523","5913","528","93","119","8291","534","7741","651","550","370","8688","417","8085","688","603","465","5757","324","5662","362","95","155","4722","475","4722","475","0","210"
