"GEO_ID","NAME","B27001_001E","B27001_001M","B27001_002E","B27001_002M","B27001_003E","B27001_003M","B27001_004E","B27001_004M","B27001_005E","B27001_005M","B27001_006E","B27001_006M","B27001_007E","B27001_007M","B27001_008E","B27001_008M","B27001_009E","B27001_009M","B27001_010E","B27001_010M","B27001_011E","B27001_011M","B27001_012E","B27001_012M","B27001_013E","B27001_013M","B27001_014E","B27001_014M","B27001_015E","B27001_015M","B27001_016E","B27001_016M","B27001_017E","B27001_017M","B27001_018E","B27001_018M","B27001_019E","B27001_019M","B27001_020E","B27001_020M","B27001_021E","B27001_021M","B27001_022E","B27001_022M","B27001_023E","B27001_023M","B27001_024E","B27001_024M","B27001_025E","B27001_025M","B27001_026E","B27001_026M","B27001_027E","B27001_027M","B27001_028E","B27001_028M","B27001_029E","B27001_029M","B27001_030E","B27001_030M","B27001_031E","B27001_031M","B27001_032E","B27001_032M","B27001_033E","B27001_033M","B27001_034E","B27001_034M","B27001_035E","B27001_035M","B27001_036E","B27001_036M","B27001_037E","B27001_037M","B27001_038E","B27001_038M","B27001_039E","B27001_039M","B27001_040E","B27001_040M","B27001_041E","B27001_041M","B27001_042E","B27001_042M","B27001_043E","B27001_043M","B27001_044E","B27001_044M","B27001_045E","B27001_045M","B27001_046E","B27001_046M","B27001_047E","B27001_047M","B27001_048E","B27001_048M","B27001_049E","B27001_049M","B27001_050E","B27001_050M","B27001_051E","B27001_051M","B27001_052E","B27001_052M","B27001_053E","B27001_053M","B27001_054E","B27001_054M","B27001_055E","B27001_055M","B27001_056E","B27001_056M","B27001_057E","B27001_057M"
"0500000US34019","Hunterdon County, New Jersey","120577","1462","58489","993","2961","463","2887","469","74","82","9917","559","9879","554","38","46","4656","246","4551","270","105","124","4796","382","3563","468","1233","387","6733","437","5910","593","823","545","10810","330","10330","497","480","339","9942","339","9569","423","373","232","5769","203","5769","203","0","195","2905","161","2905","161","0","195","62088","839","2179","253","2179","253","0","195","10489","390","10210","532","279","359","4122","266","3996","305","126","104","4809","459","4330","437","479","363","7870","539","7511","642","359","342","11755","388","11416","442","339","218","10334","352","10089","364","245","184","6096","220","6096","220","0","195","4434","228","4434","228","0","195"
"0500000US34021","Mercer County, New Jersey","365315","1060","177288","853","13652","801","13546","798","106","109","27727","788","26170","1069","1557","775","20632","164","18090","852","2542","881","22883","342","17617","1174","5266","1167","23562","282","18040","1140","5522","1134","26050","306","23110","1015","2940","1062","21664","306","19690","753","1974","685","12567","410","12567","410","0","195","8551","398","8551","398","0","195","188027","525","12574","644","11768","945","806","645","27253","643","26254","902","999","545","20645","73","18478","842","2167","841","22374","95","19212","715","3162","717","24656","161","20987","1194","3669","1170","27619","61","24425","1000","3194","998","24443","86","22230","903","2213","900","15487","312","15250","394","237","238","12976","424","12976","424","0","195"
"0500000US34023","Middlesex County, New Jersey","826961","1514","405072","1434","30492","1146","30081","1130","411","255","63489","1210","59742","1757","3747","1239","41228","357","34843","1260","6385","1370","57981","538","45197","1875","12784","1831","57279","572","48818","1668","8461","1552","58267","476","50453","1439","7814","1394","49517","521","44497","1168","5020","1048","28402","501","27785","659","617","421","18417","467","17823","663","594","487","421889","718","29188","1055","28841","1045","347","303","60663","1105","57670","1568","2993","1192","39883","58","32797","1503","7086","1502","58338","200","50595","1342","7743","1353","57851","58","50402","1354","7449","1342","60997","296","53300","1490","7697","1491","53126","205","48424","978","4702","994","33095","288","31987","596","1108","542","28748","371","28531","392","217","191"
"0500000US34025","Monmouth County, New Jersey","625473","828","304668","597","19939","823","19494","960","445","441","51462","801","48313","1234","3149","959","27165","345","24997","919","2168","805","33253","265","24110","1385","9143","1413","36605","320","30914","1239","5691","1253","50313","175","45196","1147","5117","1117","44237","300","41710","789","2527","663","25685","400","25491","470","194","207","16009","445","15865","485","144","170","320805","622","19508","802","19222","781","286","283","49349","853","47494","1058","1855","663","25802","176","22527","819","3275","774","32730","55","26299","1198","6431","1201","38922","5","34223","1157","4699","1157","53880","257","50490","964","3390","978","46479","237","43829","597","2650","602","29102","185","28946","277","156","178","25033","418","24938","419","95","114"
"0500000US34027","Morris County, New Jersey","495635","1232","241804","1491","15565","801","15521","818","44","72","40562","1185","38914","1410","1648","762","21010","375","18551","1024","2459","1031","26737","576","22606","1060","4131","964","30905","444","27219","1021","3686","915","41365","189","37040","1082","4325","1052","32697","484","30892","811","1805","697","20602","607","20077","717","525","556","12361","503","12318","501","43","71","253831","1072","16090","1429","15907","1431","183","255","38950","921","37344","1214","1606","730","19628","568","17350","1003","2278","957","26729","570","23820","1019","2909","935","32436","461","29476","947","2960","845","43150","478","39618","1064","3532","1063","34795","194","32395","693","2400","696","22483","573","22115","715","368","386","19570","688","19423","687","147","242"
"0500000US34029","Ocean County, New Jersey","581193","948","280698","1160","25519","1421","24829","1426","690","479","45697","1363","43357","1645","2340","994","21985","513","16628","1124","5357","1208","32145","811","24354","1231","7791","1308","30473","717","24417","1370","6056","1285","36682","583","32966","999","3716","964","35050","276","32649","781","2401","763","29299","507","29094","509","205","292","23848","559","23848","559","0","195","300495","906","22172","1080","21617","1209","555","400","44305","931","41399","1517","2906","1011","21916","554","18204","1055","3712","895","31514","813","26489","1249","5025","1179","30158","688","25700","1036","4458","1000","38735","123","34426","1114","4309","1097","39497","251","35458","1141","4039","1110","36989","383","36849","410","140","168","35209","557","35209","557","0","195"
"0500000US34031","Passaic County, New Jersey","504605","1197","245648","1091","20934","904","20151","1036","783","517","42523","959","40134","1331","2389","871","25232","451","18452","1547","6780","1487","33109","697","22795","1439","10314","1510","32632","636","25247","1416","7385","1301","34645","213","28761","1310","5884","1303","29044","206","24590","1040","4454","1025","16655","318","16220","428","435","266","10874","386","10742","389","132","152","258957","692","21168","948","20433","1043","735","512","39184","1031","37117","1160","2067","716","26052","140","21129","997","4923","998","33687","46","27433","1302","6254","1306","33762","176","26813","1294","6949","1299","36608","114","31012","1155","5596","1133","31705","118","27264","1082","4441","1085","20458","456","19669","717","789","559","16333","530","16080","644","253","381"
"0500000US34033","Salem County, New Jersey","63607","747","30481","738","1735","331","1735","331","0","195","5207","586","5101","612","106","102","2155","289","2017","332","138","161","3960","641","2420","409","1540","697","3969","658","3513","568","456","335","4353","189","3922","255","431","233","4526","96","4107","253","419","262","2822","215","2748","228","74","92","1754","210","1754","210","0","195","33126","575","2473","400","2409","417","64","104","4807","394","4631","442","176","154","2447","329","2309","349","138","127","4214","506","3367","650","847","404","3568","401","3042","289","526","368","4958","387","4661","411","297","176","4800","118","4405","265","395","241","3202","105","3202","105","0","195","2657","246","2657","246","0","195"
"0500000US34035","Somerset County, New Jersey","329748","906","160630","1237","11113","1225","11041","1238","72","121","28345","820","27651","855","694","353","13464","125","10936","877","2528","869","17572","747","13886","1239","3686","938","22332","664","19458","1161","2874","1046","26944","573","25057","873","1887","652","22795","549","21149","795","1646","699","10827","531","10700","562","127","197","7238","346","7111","326","127","143","169118","1105","10517","1108","10099","1079","418","442","26890","888","25777","1438","1113","999","12400","175","11635","766","765","752","17972","37","15748","794","2224","787","23259","43","21396","777","1863","771","28849","104","27337","651","1512","671","23041","115","21786","608","1255","614","13101","591","12691","687","410","316","13089","682","12550","635","539","499"
"0500000US34037","Sussex County, New Jersey","143522","1115","71304","991","4508","585","4508","585","0","195","11376","835","11153","811","223","230","6290","295","5626","440","664","376","7218","396","5700","486","1518","528","8782","393","7460","685","1322","610","12249","410","10904","571","1345","456","11644","397","10759","683","885","515","6057","381","6057","381","0","195","3180","136","3180","136","0","195","72218","804","3747","481","3634","506","113","194","11496","512","11231","513","265","282","5969","467","5689","460","280","241","6519","343","5893","375","626","327","9279","537","8522","575","757","405","12675","466","11654","536","1021","401","11263","350","10085","485","1178","456","6918","347","6918","347","0","195","4352","275","4352","275","0","195"
"0500000US34039","Union County, New Jersey","548531","1089","267570","893","21976","968","20571","1368","1405","818","45012","966","43137","1184","1875","716","25314","393","19382","1250","5932","1185","35083","542","24623","1427","10460","1343","37996","219","28796","1520","9200","1484","40543","152","34187","1098","6356","1110","32465","156","28866","836","3599","836","17758","211","17202","451","556","371","11423","360","11307","406","116","195","280961","592","21394","1042","20656","1207","738","561","43517","1109","40517","1475","3000","896","23357","167","18328","1124","5029","1123","35513","194","27239","1251","8274","1235","39089","61","30388","1396","8701","1387","42976","361","35816","1196","7160","1214","35168","95","30201","1126","4967","1112","21292","396","20341","588","951","509","18655","609","18146","745","509","403"
"0500000US34041","Warren County, New Jersey","105899","462","51716","566","2933","558","2933","558","0","195","8557","630","8439","635","118","126","4786","464","4232","422","554","388","5111","399","3947","464","1164","553","6852","685","5658","719","1194","614","8675","495","8166","514","509","251","7534","256","6932","422","602","335","4545","264","4479","261","66","96","2723","52","2723","52","0","195","54183","652","3373","512","3220","506","153","157","7695","471","7509","440","186","190","4766","377","4251","528","515","315","5413","393","4752","340","661","406","6519","478","6107","530","412","275","9304","433","8741","453","563","308","7868","276","7444","411","424","261","5381","330","5359","325","22","38","3864","352","3864","352","0","195"
