"GEO_ID","NAME","B27001_001E","B27001_001M","B27001_002E","B27001_002M","B27001_003E","B27001_003M","B27001_004E","B27001_004M","B27001_005E","B27001_005M","B27001_006E","B27001_006M","B27001_007E","B27001_007M","B27001_008E","B27001_008M","B27001_009E","B27001_009M","B27001_010E","B27001_010M","B27001_011E","B27001_011M","B27001_012E","B27001_012M","B27001_013E","B27001_013M","B27001_014E","B27001_014M","B27001_015E","B27001_015M","B27001_016E","B27001_016M","B27001_017E","B27001_017M","B27001_018E","B27001_018M","B27001_019E","B27001_019M","B27001_020E","B27001_020M","B27001_021E","B27001_021M","B27001_022E","B27001_022M","B27001_023E","B27001_023M","B27001_024E","B27001_024M","B27001_025E","B27001_025M","B27001_026E","B27001_026M","B27001_027E","B27001_027M","B27001_028E","B27001_028M","B27001_029E","B27001_029M","B27001_030E","B27001_030M","B27001_031E","B27001_031M","B27001_032E","B27001_032M","B27001_033E","B27001_033M","B27001_034E","B27001_034M","B27001_035E","B27001_035M","B27001_036E","B27001_036M","B27001_037E","B27001_037M","B27001_038E","B27001_038M","B27001_039E","B27001_039M","B27001_040E","B27001_040M","B27001_041E","B27001_041M","B27001_042E","B27001_042M","B27001_043E","B27001_043M","B27001_044E","B27001_044M","B27001_045E","B27001_045M","B27001_046E","B27001_046M","B27001_047E","B27001_047M","B27001_048E","B27001_048M","B27001_049E","B27001_049M","B27001_050E","B27001_050M","B27001_051E","B27001_051M","B27001_052E","B27001_052M","B27001_053E","B27001_053M","B27001_054E","B27001_054M","B27001_055E","B27001_055M","B27001_056E","B27001_056M","B27001_057E","B27001_057M"
"0500000US34019","Hunterdon County, New Jersey","121362","696","59281","750","2667","396","2667","396","0","206","9991","768","9449","773","542","458","4539","621","4298","628","241","259","5065","521","4376","532","689","451","6358","458","5872","593","486","355","9735","282","9231","350","504","324","10996","324","10908","342","88","81","6377","236","6377","236","0","206","3553","144","3553","144","0","206","62081","761","3386","516","3173","515","213","258","9931","700","9571","688","360","441","4358","547","4040","599","318","304","4566","385","4421","415","145","145","6548","361","6178","386","370","321","11012","505","10823","514","189","196","10919","315","10362","404","557","380","6316","285","6254","271","62","105","5045","300","5045","300","0","206"
"0500000US34021","Mercer County, New Jersey","370498","1423","180926","1027","13041","901","13041","901","0","206","32019","1395","31053","1447","966","565","19397","1475","17439","1507","1958","694","21271","867","16351","1084","4920","1010","23241","387","18322","1106","4919","1085","25702","107","24044","709","1658","695","23253","302","22019","759","1234","674","13849","454","13633","544","216","305","9153","491","9153","491","0","206","189572","698","12055","733","11828","713","227","244","30323","1139","29320","1167","1003","783","20563","1434","17410","1641","3153","877","20388","1155","16818","1424","3570","846","23563","313","19888","1216","3675","1181","26647","139","24741","964","1906","957","25300","158","24692","558","608","532","17090","479","16471","730","619","558","13643","645","13597","643","46","78"
"0500000US34023","Middlesex County, New Jersey","834447","2588","408792","2574","29161","1065","28311","1211","850","519","69092","1267","66489","1583","2603","1131","40685","1616","36575","1814","4110","1074","51463","1584","44785","2383","6678","1460","57926","361","51498","1387","6428","1352","56575","1026","50779","1608","5796","1265","51818","626","46679","1574","5139","1456","31841","391","31056","648","785","490","20231","415","20132","429","99","133","425655","613","27767","1048","27560","1009","207","296","66665","1311","63142","1590","3523","1277","38581","1486","35787","1515","2794","794","52605","1260","48015","1601","4590","1070","57385","8","51629","1304","5756","1301","59034","269","54385","1211","4649","1186","56083","189","52521","1047","3562","1044","37101","256","36285","549","816","450","30434","391","29503","702","931","513"
"0500000US34025","Monmouth County, New Jersey","622435","750","302696","752","19993","1041","19441","1064","552","446","52747","1531","51553","1684","1194","582","25853","1271","23786","1222","2067","811","30156","1192","25903","1396","4253","1024","34815","698","30260","963","4555","848","46266","72","42597","940","3669","937","47301","140","45855","552","1446","545","28804","314","28625","371","179","242","16761","366","16608","359","153","166","319739","774","19176","1144","18882","1157","294","325","50712","1585","49455","1511","1257","750","25967","1268","25187","1337","780","461","29456","1003","26569","1345","2887","888","36770","127","33101","1136","3669","1127","49799","174","47173","792","2626","781","49693","99","47472","759","2221","750","32902","431","32752","461","150","174","25264","584","25157","610","107","152"
"0500000US34027","Morris County, New Jersey","495297","1777","242620","1150","14885","851","14827","865","58","99","43525","1348","43024","1373","501","382","20724","1110","18963","1304","1761","1012","24278","856","21073","1046","3205","921","30035","612","27430","1112","2605","882","38783","611","36085","1111","2698","959","34677","796","33040","1068","1637","661","21087","603","21049","619","38","66","14626","463","14550","472","76","123","252677","1026","15109","1007","15056","1017","53","87","41358","1235","40209","1311","1149","590","19282","1076","18393","1115","889","544","24112","924","21702","1107","2410","835","31198","686","28708","959","2490","787","40474","642","38097","1239","2377","988","36378","354","34381","747","1997","677","24429","451","24429","451","0","206","20337","600","20337","600","0","206"
"0500000US34029","Ocean County, New Jersey","592333","1135","284641","1259","26096","1340","24959","1486","1137","894","49469","1692","47809","1863","1660","910","22624","1331","19986","1313","2638","816","29075","1353","24740","1668","4335","1136","29575","814","26286","1398","3289","1053","34671","711","31112","1136","3559","1006","37942","530","35469","1071","2473","877","31036","496","30992","495","44","54","24153","554","24153","554","0","206","307692","1117","24089","1200","24089","1200","0","206","48617","1226","46772","1320","1845","784","23862","1171","21707","1423","2155","830","27624","1079","25088","1188","2536","945","29663","735","26173","1173","3490","1029","36882","742","33999","1260","2883","913","42190","123","39761","689","2429","660","39148","531","39148","531","0","206","35617","673","35509","712","108","186"
"0500000US34031","Passaic County, New Jersey","509493","735","247478","877","21311","995","20651","1092","660","513","44482","1316","42502","1554","1980","873","26114","1439","21165","1825","4949","1244","29347","1294","21658","1680","7689","1414","32210","443","24449","1579","7761","1558","33080","464","26056","1273","7024","1247","30653","224","27043","903","3610","831","18744","318","18458","396","286","238","11537","384","11435","413","102","162","262015","695","19548","1140","18002","1444","1546","911","44288","1414","42035","1775","2253","821","25851","1346","20659","1886","5192","1487","29920","1337","22045","1463","7875","1546","32887","321","26660","1238","6227","1183","35417","167","30121","1150","5296","1146","33188","194","29883","1005","3305","998","22576","419","22147","523","429","305","18340","536","17853","736","487","550"
"0500000US34033","Salem County, New Jersey","61710","692","29949","790","1932","619","1610","481","322","399","5393","778","4732","695","661","638","2377","342","2029","451","348","406","3478","623","2663","384","815","548","3294","469","3001","505","293","249","4111","535","4111","535","0","206","4525","144","4347","195","178","147","3232","97","3232","97","0","206","1607","149","1607","149","0","206","31761","656","2120","666","2053","680","67","88","4894","419","4836","428","58","79","2637","616","2541","630","96","136","3182","562","2895","570","287","312","3957","433","3446","510","511","395","4126","318","4126","318","0","206","4785","177","4646","237","139","133","3445","267","3445","267","0","206","2615","311","2615","311","0","206"
"0500000US34035","Somerset County, New Jersey","332502","883","163173","944","10800","796","10800","796","0","206","30596","1424","29383","1467","1213","716","13914","1213","13518","1251","396","371","15960","714","14785","904","1175","606","22175","457","20837","821","1338","669","24771","444","22575","743","2196","715","23529","254","22533","546","996","470","12877","493","12319","685","558","492","8551","537","8371","570","180","216","169329","749","10275","889","10204","889","71","84","27506","1107","26893","1141","613","374","12046","1473","10983","1424","1063","694","17000","1134","15860","1253","1140","569","22282","4","19785","1089","2497","1089","27509","206","26417","519","1092","519","24681","35","23921","437","760","437","15173","636","14702","807","471","494","12857","719","12808","719","49","84"
"0500000US34037","Sussex County, New Jersey","140386","1163","70189","750","3883","788","3774","774","109","145","11947","1043","11786","1019","161","187","5845","778","5430","851","415","408","7085","800","6017","724","1068","666","8016","571","7727","596","289","211","11427","585","10736","733","691","405","11793","367","11102","473","691","355","6772","518","6772","518","0","206","3421","206","3421","206","0","206","70197","833","3918","603","3825","594","93","159","10227","799","9867","789","360","306","5884","674","5744","681","140","161","5529","688","5256","695","273","195","8592","704","7973","716","619","455","12030","570","11254","668","776","411","11675","368","11153","504","522","299","7458","466","7458","466","0","206","4884","282","4884","282","0","206"
"0500000US34039","Union County, New Jersey","559334","1557","272720","1190","20795","1014","20603","1039","192","194","49344","1208","46584","1438","2760","820","26464","1496","20450","1509","6014","1429","31172","1258","25113","1568","6059","1353","38146","272","30008","1619","8138","1538","39202","349","35184","1240","4018","1204","34735","106","31712","1000","3023","1002","20378","324","20112","399","266","255","12484","439","12425","435","59","97","286614","747","21064","890","20520","1013","544","412","47621","1237","45327","1477","2294","784","23068","1122","20345","1211","2723","935","31893","838","26816","1504","5077","1102","40079","351","34944","1141","5135","1099","41550","211","36255","1166","5295","1159","37289","174","34759","875","2530","852","23787","285","23787","285","0","206","20263","524","20116","583","147","158"
"0500000US34041","Warren County, New Jersey","105986","400","52076","913","2990","658","2990","658","0","206","8682","944","8171","981","511","342","5105","736","4909","703","196","246","5140","792","4501","704","639","468","6040","746","5439","654","601","376","7756","321","7332","446","424","315","8511","284","7958","518","553","346","4850","193","4850","193","0","206","3002","366","3002","366","0","206","53910","878","2991","442","2756","466","235","292","8132","950","7970","1018","162","190","4449","730","3956","765","493","398","4940","593","4495","599","445","292","6242","574","5877","622","365","265","8784","565","8450","595","334","205","8661","336","8311","435","350","260","5412","166","5412","166","0","206","4299","348","4299","348","0","206"
