"GEO_ID","NAME","B27001_001E","B27001_001M","B27001_002E","B27001_002M","B27001_003E","B27001_003M","B27001_004E","B27001_004M","B27001_005E","B27001_005M","B27001_006E","B27001_006M","B27001_007E","B27001_007M","B27001_008E","B27001_008M","B27001_009E","B27001_009M","B27001_010E","B27001_010M","B27001_011E","B27001_011M","B27001_012E","B27001_012M","B27001_013E","B27001_013M","B27001_014E","B27001_014M","B27001_015E","B27001_015M","B27001_016E","B27001_016M","B27001_017E","B27001_017M","B27001_018E","B27001_018M","B27001_019E","B27001_019M","B27001_020E","B27001_020M","B27001_021E","B27001_021M","B27001_022E","B27001_022M","B27001_023E","B27001_023M","B27001_024E","B27001_024M","B27001_025E","B27001_025M","B27001_026E","B27001_026M","B27001_027E","B27001_027M","B27001_028E","B27001_028M","B27001_029E","B27001_029M","B27001_030E","B27001_030M","B27001_031E","B27001_031M","B27001_032E","B27001_032M","B27001_033E","B27001_033M","B27001_034E","B27001_034M","B27001_035E","B27001_035M","B27001_036E","B27001_036M","B27001_037E","B27001_037M","B27001_038E","B27001_038M","B27001_039E","B27001_039M","B27001_040E","B27001_040M","B27001_041E","B27001_041M","B27001_042E","B27001_042M","B27001_043E","B27001_043M","B27001_044E","B27001_044M","B27001_045E","B27001_045M","B27001_046E","B27001_046M","B27001_047E","B27001_047M","B27001_048E","B27001_048M","B27001_049E","B27001_049M","B27001_050E","B27001_050M","B27001_051E","B27001_051M","B27001_052E","B27001_052M","B27001_053E","B27001_053M","B27001_054E","B27001_054M","B27001_055E","B27001_055M","B27001_056E","B27001_056M","B27001_057E","B27001_057M"
"0500000US34019","Hunterdon County, New Jersey","121872","526","59960","711","2992","372","2948","382","44","75","10349","612","10114","675","235","321","5031","394","4847","379","184","178","5327","478","5032","371","295","293","6196","526","5994","526","202","172","10704","357","10397","390","307","283","10177","188","9896","296","281","191","5881","231","5881","231","0","197","3303","156","3303","156","0","197","61912","640","2633","358","2532","394","101","162","9746","503","9602","530","144","175","4441","280","4441","280","0","197","4923","407","4523","417","400","339","7360","626","7149","623","211","205","11799","607","11472","745","327","451","10176","306","10032","318","144","112","6180","256","6180","256","0","197","4654","205","4654","205","0","197"
"0500000US34021","Mercer County, New Jersey","365341","1387","177726","1196","12886","821","12470","916","416","368","27991","722","26906","880","1085","498","20398","668","16800","1408","3598","1214","22425","695","17074","1407","5351","1282","23362","412","19192","874","4170","887","26345","420","23146","935","3199","837","22728","308","21023","920","1705","790","13138","272","13138","272","0","197","8453","247","8453","247","0","197","187615","870","12753","1142","12657","1154","96","119","27014","848","26490","934","524","446","20939","89","19734","559","1205","556","22299","94","19834","692","2465","704","24161","159","21347","786","2814","775","27233","286","24359","1016","2874","1011","24651","85","23365","553","1286","547","15857","503","15542","564","315","305","12708","749","12614","746","94","161"
"0500000US34023","Middlesex County, New Jersey","831493","2602","406607","2611","30149","928","28359","1260","1790","1256","63781","948","61982","1162","1799","724","40738","196","35559","1136","5179","1139","58715","605","47067","2648","11648","2659","57802","448","48755","1616","9047","1544","57124","1123","51286","1777","5838","1259","50247","635","46645","1141","3602","931","29193","458","28857","543","336","244","18858","654","18858","654","0","197","424886","682","28239","980","27932","1035","307","360","61515","987","58349","1296","3166","1019","39298","3","35487","847","3811","847","58761","312","51744","1424","7017","1374","57824","3","51380","1289","6444","1289","60535","194","55736","1128","4799","1106","54768","157","49730","1286","5038","1263","34839","246","34003","550","836","535","29107","559","28907","614","200","260"
"0500000US34025","Monmouth County, New Jersey","624539","991","303839","1140","18856","1157","18402","1267","454","342","51091","815","49436","1106","1655","769","27008","431","24767","657","2241","812","33972","234","27330","1231","6642","1190","35557","441","30315","1114","5242","1097","48905","147","45406","892","3499","878","45416","161","42825","921","2591","887","27001","303","26801","435","200","313","16033","269","16033","269","0","197","320700","826","19923","1291","19566","1332","357","432","48156","1225","46845","1360","1311","657","25921","128","23144","874","2777","874","32605","488","28125","1128","4480","974","38556","470","35036","910","3520","865","52665","112","49192","1005","3473","1017","47382","314","44840","883","2542","821","30647","567","30447","532","200","173","24845","667","24716","677","129","147"
"0500000US34027","Morris County, New Jersey","496158","1281","243338","1197","15910","903","15592","931","318","282","40056","1196","39419","1286","637","507","21370","330","19904","731","1466","693","27456","627","23158","1107","4298","1082","29869","489","27618","1142","2251","972","40863","418","37547","1163","3316","1042","34171","487","32858","726","1313","512","20266","444","20141","470","125","203","13377","408","13377","408","0","197","252820","1086","14601","733","14482","759","119","201","38791","1017","37759","1138","1032","618","20893","353","19139","748","1754","666","26221","614","23635","934","2586","1082","32448","466","30389","917","2059","738","41757","336","38757","1049","3000","997","35259","214","33244","654","2015","603","23107","386","22821","438","286","264","19743","564","19730","562","13","21"
"0500000US34029","Ocean County, New Jersey","583615","935","281515","938","24639","1088","24183","1203","456","352","46942","1086","45223","1280","1719","961","22201","608","19640","914","2561","800","32637","799","25908","1317","6729","1360","29492","524","26427","1212","3065","1191","35992","418","33224","942","2768","860","35856","560","33393","799","2463","867","30065","595","29926","608","139","141","23691","579","23691","579","0","197","302100","680","22764","871","22059","1103","705","572","43884","919","41618","1378","2266","1148","21196","547","18649","996","2547","858","31837","649","27221","1279","4616","1094","30022","678","26350","1180","3672","1087","38550","658","35919","1094","2631","897","40761","208","38114","704","2647","750","37948","330","37948","330","0","197","35138","609","34948","679","190","224"
"0500000US34031","Passaic County, New Jersey","507279","879","248030","1068","22182","1043","21759","1019","423","291","41922","888","40433","1156","1489","687","25242","154","19647","1105","5595","1115","34261","247","24103","1402","10158","1469","32267","226","24164","1498","8103","1536","34259","392","28335","1404","5924","1383","29380","326","26619","655","2761","688","17221","359","16456","463","765","450","11296","377","11061","399","235","259","259249","1130","21025","1355","20416","1425","609","407","38386","1094","36310","1383","2076","841","25696","221","22572","1106","3124","1076","34129","230","29960","1252","4169","1244","33406","54","27000","1224","6406","1218","35818","282","31826","1208","3992","1231","32264","242","30456","625","1808","594","21335","398","20731","478","604","460","17190","510","17190","510","0","197"
"0500000US34033","Salem County, New Jersey","62938","877","30521","726","1986","276","1954","288","32","58","4988","409","4938","408","50","78","2541","335","2117","397","424","247","3698","641","3074","562","624","297","3406","309","3253","330","153","161","4518","181","4187","219","331","203","4443","165","4234","152","209","184","3200","225","3105","273","95","154","1741","240","1724","235","17","31","32417","566","2167","318","2087","315","80","91","4748","268","4649","294","99","118","2546","349","2473","355","73","120","3630","308","3286","309","344","213","3911","409","3640","372","271","148","4794","483","4504","536","290","172","4697","391","4457","446","240","234","3283","323","3283","323","0","197","2641","460","2641","460","0","197"
"0500000US34035","Somerset County, New Jersey","330553","853","161293","1321","10932","1196","10421","1055","511","599","27716","1028","27086","1126","630","511","13859","560","12566","1080","1293","819","17493","738","15677","899","1816","645","21665","668","18768","1220","2897","1048","26994","765","25275","843","1719","782","22557","191","21135","721","1422","684","12157","432","12115","438","42","91","7920","515","7920","515","0","197","169260","1253","9864","1101","9751","1122","113","139","27202","772","26732","861","470","347","12919","4","11870","754","1049","754","17981","86","15942","830","2039","830","22906","2","21249","767","1657","766","28482","84","26489","688","1993","693","23585","111","22633","450","952","446","14431","311","14387","311","44","71","11890","599","11761","632","129","157"
"0500000US34037","Sussex County, New Jersey","142801","548","71178","505","4268","436","4146","418","122","194","11400","578","11162","555","238","238","6319","301","5470","645","849","582","7040","507","6257","549","783","305","8591","474","8110","557","481","285","12173","450","11547","510","626","317","11121","242","10622","382","499","296","6918","279","6889","266","29","63","3348","154","3348","154","0","197","71623","640","3639","378","3518","418","121","193","10827","396","10734","420","93","122","5724","462","5246","523","478","228","7068","234","6110","582","958","536","8306","402","8213","427","93","119","12969","426","12323","572","646","370","11521","275","11121","348","400","262","7275","253","7275","253","0","197","4294","497","4242","527","52","86"
"0500000US34039","Union County, New Jersey","550892","1609","268659","1405","20808","832","20053","1049","755","521","46546","830","43243","1364","3303","1127","24970","503","18309","1488","6661","1384","35333","705","24706","1294","10627","1395","37807","816","27952","1492","9855","1401","40377","4","34372","1024","6005","1024","33444","128","30514","1012","2930","1021","18255","186","17798","350","457","354","11119","394","10941","450","178","190","282233","561","22471","1100","21487","1331","984","591","42065","1115","39232","1322","2833","794","23597","2","18755","974","4842","973","35263","127","28911","1210","6352","1206","38990","3","33184","1323","5806","1323","42394","50","37831","1054","4563","1040","36271","135","33847","755","2424","764","22281","159","21609","501","672","460","18901","491","18416","503","485","377"
"0500000US34041","Warren County, New Jersey","105867","463","51581","738","2974","455","2974","455","0","197","7452","582","7193","522","259","218","4272","393","4013","318","259","254","5756","453","4744","714","1012","559","6230","470","5453","473","777","455","8877","385","8524","406","353","153","8675","465","7962","492","713","421","4418","130","4397","134","21","35","2927","184","2927","184","0","197","54286","649","3147","424","2954","518","193","246","8490","368","8435","376","55","90","4453","301","4125","291","328","201","5201","318","4462","299","739","370","6834","463","6347","454","487","307","9161","406","8525","390","636","353","7737","348","7308","416","429","255","5325","326","5280","336","45","74","3938","307","3861","322","77","129"
