"GEO_ID","NAME","B27007_001E","B27007_001M","B27007_002E","B27007_002M","B27007_003E","B27007_003M","B27007_004E","B27007_004M","B27007_005E","B27007_005M","B27007_006E","B27007_006M","B27007_007E","B27007_007M","B27007_008E","B27007_008M","B27007_009E","B27007_009M","B27007_010E","B27007_010M","B27007_011E","B27007_011M","B27007_012E","B27007_012M","B27007_013E","B27007_013M","B27007_014E","B27007_014M","B27007_015E","B27007_015M","B27007_016E","B27007_016M","B27007_017E","B27007_017M","B27007_018E","B27007_018M","B27007_019E","B27007_019M","B27007_020E","B27007_020M","B27007_021E","B27007_021M","B27007_022E","B27007_022M","B27007_023E","B27007_023M","B27007_024E","B27007_024M","B27007_025E","B27007_025M","B27007_026E","B27007_026M","B27007_027E","B27007_027M","B27007_028E","B27007_028M","B27007_029E","B27007_029M","B27007_030E","B27007_030M","B27007_031E","B27007_031M","B27007_032E","B27007_032M","B27007_033E","B27007_033M","B27007_034E","B27007_034M","B27007_035E","B27007_035M","B27007_036E","B27007_036M","B27007_037E","B27007_037M","B27007_038E","B27007_038M","B27007_039E","B27007_039M","B27007_040E","B27007_040M","B27007_041E","B27007_041M","B27007_042E","B27007_042M","B27007_043E","B27007_043M","B27007_044E","B27007_044M","B27007_045E","B27007_045M","B27007_046E","B27007_046M","B27007_047E","B27007_047M","B27007_048E","B27007_048M","B27007_049E","B27007_049M","B27007_050E","B27007_050M","B27007_051E","B27007_051M","B27007_052E","B27007_052M","B27007_053E","B27007_053M","B27007_054E","B27007_054M","B27007_055E","B27007_055M","B27007_056E","B27007_056M","B27007_057E","B27007_057M"
"0500000US34019","Hunterdon County, New Jersey","123837","715","60618","682","3488","478","277","224","3211","491","10417","570","800","440","9617","557","4195","318","338","257","3857","372","4801","435","192","224","4609","475","7600","386","564","325","7036","439","12164","456","232","164","11932","482","9843","231","66","80","9777","240","5069","199","243","204","4826","257","3041","204","180","153","2861","132","63219","582","3778","722","869","697","2909","507","10411","674","776","435","9635","798","3517","248","34","42","3483","248","4936","325","473","292","4463","376","8336","473","478","344","7858","623","12896","435","831","528","12065","657","9971","372","317","243","9654","462","5298","227","302","216","4996","211","4076","314","522","297","3554","336"
"0500000US34021","Mercer County, New Jersey","361324","3136","174760","3122","13283","744","5589","1060","7694","1021","28487","749","7118","1211","21369","1316","20155","982","1465","734","18690","1099","21555","1539","2863","1054","18692","1703","24324","373","3169","828","21155","904","26396","593","2350","791","24046","933","20811","344","2200","725","18611","695","11809","327","1437","434","10372","477","7940","329","1455","533","6485","508","186564","735","12849","892","4518","919","8331","1113","26919","893","7930","1387","18989","1554","20927","330","3335","843","17592","907","21840","325","4435","994","17405","1052","25047","243","3061","919","21986","969","28124","113","2361","690","25763","682","23345","303","2308","891","21037","944","13676","490","2335","733","11341","708","13837","500","2188","576","11649","721"
"0500000US34023","Middlesex County, New Jersey","812915","2263","397230","2061","31532","1221","9787","1570","21745","1933","62496","1222","14530","2204","47966","2373","42411","335","2171","826","40240","841","54954","843","2039","699","52915","1028","57153","440","3075","795","54078","932","58319","724","2791","731","55528","993","46098","873","2628","781","43470","1109","26247","367","2497","574","23750","667","18020","401","2885","683","15135","753","415685","831","28863","1047","7260","1308","21603","1443","61042","1031","14556","2004","46486","2166","40510","187","3217","801","37293","791","57062","52","3441","836","53621","847","58258","161","5638","1205","52620","1200","61582","29","3597","1005","57985","1005","49997","325","2199","603","47798","669","30439","159","3302","800","27137","792","27932","648","5274","767","22658","950"
"0500000US34025","Monmouth County, New Jersey","624945","925","303972","996","20752","853","5641","1185","15111","1245","52789","880","10107","1769","42682","1893","25940","506","1525","592","24415","639","33009","614","1800","711","31209","880","38755","510","2441","687","36314","846","52190","277","2503","675","49687","683","41787","148","1821","633","39966","678","23364","2","1796","454","21568","454","15386","268","1904","609","13482","616","320973","758","19413","783","5150","1327","14263","1384","51204","876","8532","1477","42672","1558","24550","39","2384","816","22166","820","32718","439","2716","717","30002","887","41452","186","3199","822","38253","855","55587","175","3300","879","52287","891","44251","389","1712","585","42539","651","26720","386","2691","563","24029","574","25078","697","3710","911","21368","1065"
"0500000US34027","Morris County, New Jersey","494083","1542","241370","1372","16927","801","1512","531","15415","915","40907","809","3528","991","37379","1242","19187","490","276","307","18911","521","26917","493","800","436","26117","617","32880","351","803","465","32077","619","42072","405","1471","569","40601","678","31585","393","968","396","30617","480","18201","367","1197","470","17004","567","12694","389","1073","397","11621","546","252713","713","15575","1033","1595","732","13980","1122","40653","1011","4189","1075","36464","1314","18195","189","572","314","17623","389","26021","426","1015","564","25006","651","35089","348","1236","494","33853","598","43755","122","887","359","42868","356","33350","126","1365","486","31985","480","20973","278","2425","647","18548","635","19102","576","2329","545","16773","764"
"0500000US34029","Ocean County, New Jersey","574857","939","276171","1172","23600","982","11000","1520","12600","1418","45001","985","12033","1969","32968","2170","22175","517","2440","927","19735","1022","31299","788","3853","954","27446","1300","31266","587","3173","834","28093","1063","37817","535","2360","566","35457","815","33594","446","1943","731","31651","869","27241","506","2158","616","25083","798","24178","502","2134","562","22044","680","298686","1148","23883","999","11405","1384","12478","1306","42302","1044","10971","2108","31331","1891","21450","511","2593","831","18857","930","30329","699","5013","1091","25316","1191","32049","553","2702","825","29347","944","39982","192","2793","592","37189","645","38626","187","2740","763","35886","804","34865","433","2720","688","32145","782","35200","731","2866","705","32334","1004"
"0500000US34031","Passaic County, New Jersey","498757","1108","242125","1086","19915","827","10248","1164","9667","1385","42512","738","17612","2214","24900","2237","26763","611","5987","1349","20776","1403","32312","617","2103","695","30209","942","32463","247","3026","869","29437","903","34849","426","3439","767","31410","850","27495","226","2879","829","24616","842","15529","385","1641","554","13888","608","10287","439","1985","576","8302","626","256632","888","19539","884","10726","1390","8813","1302","40553","905","17752","1545","22801","1787","26121","204","5443","1144","20678","1156","33526","229","7853","1193","25673","1156","34067","85","5706","996","28361","997","36936","259","4547","888","32389","887","30454","169","3679","1062","26775","1055","18747","381","4135","777","14612","831","16689","544","3721","874","12968","977"
"0500000US34033","Salem County, New Jersey","64593","751","30850","714","2355","381","1037","433","1318","389","4724","389","1065","450","3659","522","2876","351","513","344","2363","479","3420","539","295","224","3125","559","3620","308","228","204","3392","377","5028","471","388","235","4640","475","4362","194","280","208","4082","276","2837","132","249","192","2588","211","1628","76","53","69","1575","96","33743","452","2225","495","1294","570","931","268","5592","559","1720","672","3872","646","3081","286","488","209","2593","317","3528","454","335","239","3193","507","4119","288","467","356","3652","469","5131","316","964","361","4167","486","4679","131","735","276","3944","285","3116","144","593","332","2523","330","2272","167","305","196","1967","294"
"0500000US34035","Somerset County, New Jersey","324876","939","158310","792","12059","780","2245","765","9814","957","27839","902","3602","1032","24237","1268","12080","150","869","461","11211","464","17710","270","197","172","17513","331","22550","107","1179","553","21371","549","27866","167","1515","532","26351","535","20376","487","1340","823","19036","939","10944","646","545","320","10399","719","6886","623","852","505","6034","638","166566","519","10614","568","2197","709","8417","659","27787","612","4404","1099","23383","1143","11067","451","586","322","10481","617","18000","451","1104","445","16896","616","24160","52","1293","548","22867","551","29461","3","1853","749","27608","750","21579","111","813","423","20766","442","12833","224","912","421","11921","426","11065","481","1474","375","9591","550"
"0500000US34037","Sussex County, New Jersey","145993","1192","72640","897","4210","443","555","465","3655","529","12438","498","1969","697","10469","788","6084","302","246","201","5838","332","7142","350","162","154","6980","404","9349","437","416","240","8933","510","13445","450","411","275","13034","421","11230","359","279","141","10951","359","5776","449","209","224","5567","433","2966","35","99","117","2867","122","73353","763","4042","398","638","293","3404","409","12316","386","1251","423","11065","584","5641","257","216","229","5425","247","6896","423","565","268","6331","458","9884","386","562","256","9322","480","13764","218","504","270","13260","345","10693","338","515","291","10178","480","5792","223","320","200","5472","323","4325","436","275","196","4050","491"
"0500000US34039","Union County, New Jersey","539092","1146","261007","1190","20449","820","7843","1114","12606","1411","46044","900","14226","1823","31818","2048","23604","480","1404","589","22200","682","34976","620","3459","1295","31517","1443","37668","574","1773","614","35895","775","40527","302","2576","865","37951","899","30350","218","1957","617","28393","655","15918","357","1692","643","14226","734","11471","449","1543","479","9928","702","278085","685","20885","884","8954","1229","11931","1232","42868","869","11942","1737","30926","1669","23259","190","3192","972","20067","975","35698","176","6059","1235","29639","1259","39059","3","3445","870","35614","869","42721","192","2635","862","40086","881","33603","165","2765","818","30838","821","20179","214","2629","697","17550","713","19813","488","3856","913","15957","1035"
"0500000US34041","Warren County, New Jersey","106685","432","52027","477","3076","454","227","177","2849","428","9121","615","1207","688","7914","651","4320","270","213","211","4107","344","5804","523","237","205","5567","556","6747","418","194","141","6553","436","8989","365","552","311","8437","408","7309","262","463","244","6846","391","4058","178","403","234","3655","279","2603","89","89","66","2514","105","54658","580","3209","423","791","427","2418","340","8778","341","789","438","7989","560","4316","437","706","500","3610","391","5126","304","535","332","4591","433","7895","517","282","164","7613","544","9722","345","723","409","8999","519","7302","207","527","310","6775","370","4504","152","374","228","4130","267","3806","361","671","341","3135","443"
