"GEO_ID","NAME","B27007_001E","B27007_001M","B27007_002E","B27007_002M","B27007_003E","B27007_003M","B27007_004E","B27007_004M","B27007_005E","B27007_005M","B27007_006E","B27007_006M","B27007_007E","B27007_007M","B27007_008E","B27007_008M","B27007_009E","B27007_009M","B27007_010E","B27007_010M","B27007_011E","B27007_011M","B27007_012E","B27007_012M","B27007_013E","B27007_013M","B27007_014E","B27007_014M","B27007_015E","B27007_015M","B27007_016E","B27007_016M","B27007_017E","B27007_017M","B27007_018E","B27007_018M","B27007_019E","B27007_019M","B27007_020E","B27007_020M","B27007_021E","B27007_021M","B27007_022E","B27007_022M","B27007_023E","B27007_023M","B27007_024E","B27007_024M","B27007_025E","B27007_025M","B27007_026E","B27007_026M","B27007_027E","B27007_027M","B27007_028E","B27007_028M","B27007_029E","B27007_029M","B27007_030E","B27007_030M","B27007_031E","B27007_031M","B27007_032E","B27007_032M","B27007_033E","B27007_033M","B27007_034E","B27007_034M","B27007_035E","B27007_035M","B27007_036E","B27007_036M","B27007_037E","B27007_037M","B27007_038E","B27007_038M","B27007_039E","B27007_039M","B27007_040E","B27007_040M","B27007_041E","B27007_041M","B27007_042E","B27007_042M","B27007_043E","B27007_043M","B27007_044E","B27007_044M","B27007_045E","B27007_045M","B27007_046E","B27007_046M","B27007_047E","B27007_047M","B27007_048E","B27007_048M","B27007_049E","B27007_049M","B27007_050E","B27007_050M","B27007_051E","B27007_051M","B27007_052E","B27007_052M","B27007_053E","B27007_053M","B27007_054E","B27007_054M","B27007_055E","B27007_055M","B27007_056E","B27007_056M","B27007_057E","B27007_057M"
"0500000US34019","Hunterdon County, New Jersey","120798","696","59608","637","2872","414","509","304","2363","463","9727","596","1294","638","8433","599","4949","431","299","263","4650","509","5166","411","382","239","4784","426","6208","682","231","176","5977","712","10333","427","283","212","10050","437","10769","394","376","234","10393","451","6139","320","504","363","5635","467","3445","216","495","391","2950","399","61190","706","2861","535","449","360","2412","471","8737","269","1000","489","7737","475","4564","227","0","200","4564","227","5376","437","648","298","4728","380","6591","393","329","227","6262","449","11222","508","537","279","10685","594","10878","359","542","281","10336","453","6150","145","324","248","5826","256","4811","294","626","350","4185","486"
"0500000US34021","Mercer County, New Jersey","365908","1067","177914","1089","12921","754","4878","1071","8043","837","27380","835","8500","1348","18880","1440","20473","752","2162","914","18311","1233","23424","901","1633","656","21791","1109","23329","508","3141","840","20188","929","25795","202","3248","872","22547","915","22841","240","2638","740","20203","765","13953","548","1783","698","12170","788","7798","592","1318","478","6480","716","187994","730","12505","851","5018","1091","7487","926","26746","947","7722","1154","19024","1238","20879","528","3283","926","17596","985","22864","538","4058","1275","18806","1400","23635","85","3347","792","20288","785","26804","328","2718","834","24086","789","25011","189","3468","824","21543","839","16204","397","2086","718","14118","768","13346","482","1510","471","11836","624"
"0500000US34023","Middlesex County, New Jersey","828133","1950","405006","1830","30236","1417","7382","1459","22854","1630","62531","1451","13504","1902","49027","2180","40649","597","3875","980","36774","1076","57871","541","4166","1112","53705","1148","56359","528","3563","1135","52796","1214","56552","747","4548","964","52004","1206","51134","460","3780","882","47354","961","30469","525","2210","630","28259","827","19205","370","3057","899","16148","934","423127","697","28838","1191","9363","1583","19475","1535","60325","1190","14031","2016","46294","2369","38856","110","4443","1195","34413","1159","58107","83","7539","1431","50568","1441","56698","215","5092","1207","51606","1227","59051","191","6634","1373","52417","1384","55184","189","5476","940","49708","930","36201","288","3919","1006","32282","949","29867","437","5161","945","24706","984"
"0500000US34025","Monmouth County, New Jersey","622120","919","302660","838","18846","880","5501","971","13345","1028","49919","925","9416","1517","40503","1770","27297","192","2548","899","24749","916","33937","520","3017","1086","30920","1182","35038","143","2115","574","32923","581","47587","292","3838","1071","43749","1135","45940","302","3364","844","42576","905","27829","223","2660","529","25169","547","16267","323","1776","556","14491","619","319460","625","19166","1107","5516","1010","13650","1207","47363","1154","10314","1290","37049","1653","25965","135","3454","1148","22511","1121","32629","167","5003","1022","27626","1029","36826","134","2704","765","34122","759","51324","47","4046","1004","47278","1009","48702","87","4856","1081","43846","1087","31452","383","2382","690","29070","692","26033","422","3966","799","22067","893"
"0500000US34027","Morris County, New Jersey","495032","1223","243061","1181","15094","857","2858","1299","12236","1455","40160","840","5523","1287","34637","1563","22031","436","2012","861","20019","935","26862","390","1987","780","24875","853","30158","450","1309","570","28849","699","39512","435","1377","407","38135","614","34390","441","1666","581","32724","681","20693","632","1026","375","19667","693","14161","451","1804","587","12357","562","251971","652","14123","694","2998","937","11125","1200","38698","726","4074","907","34624","1224","20917","442","3079","1052","17838","1116","26031","475","1570","608","24461","716","32049","402","2968","1010","29081","1000","40602","394","2497","861","38105","855","36164","133","2592","703","33572","721","24048","521","1916","625","22132","775","19339","724","2449","639","16890","860"
"0500000US34029","Ocean County, New Jersey","587255","754","283130","802","24776","1108","13442","1664","11334","1682","46962","1168","19730","2307","27232","2486","22784","517","3752","1188","19032","1307","31888","707","6739","1255","25149","1358","29466","822","3974","814","25492","1164","36237","853","4129","1006","32108","1417","36739","590","4795","999","31944","1151","30642","542","1558","480","29084","650","23636","589","1748","512","21888","756","304125","748","22851","886","11620","1741","11231","1605","45511","957","18491","2263","27020","2206","20993","366","4540","1219","16453","1265","32340","669","7632","1473","24708","1549","30469","750","5232","1114","25237","1183","37153","658","4642","1113","32511","1315","40438","501","4711","1016","35727","1079","39278","713","2588","687","36690","914","35092","741","2562","891","32530","911"
"0500000US34031","Passaic County, New Jersey","503953","912","246005","839","22448","1014","12813","1500","9635","1426","40517","1056","20546","1864","19971","1983","25388","299","5697","1314","19691","1360","32884","880","4130","1028","28754","1384","31949","789","2901","867","29048","1023","33861","151","4979","1151","28882","1144","30169","131","5309","1272","24860","1285","17775","260","2869","765","14906","846","11014","344","1839","576","9175","623","257948","669","20552","1159","12117","1615","8435","1296","39326","1178","18255","1911","21071","1766","24963","120","7298","1307","17665","1315","34320","65","7903","1377","26417","1375","32643","308","9446","1280","23197","1288","35415","164","6692","1083","28723","1095","32330","78","6014","1057","26316","1045","21683","367","4117","956","17566","1040","16716","545","3552","761","13164","823"
"0500000US34033","Salem County, New Jersey","62206","829","30254","747","2247","493","1058","359","1189","536","4719","588","2195","672","2524","526","2858","464","668","463","2190","611","3092","413","731","484","2361","652","3817","498","698","359","3119","533","4056","269","401","236","3655","353","4434","429","575","350","3859","350","3086","203","301","218","2785","216","1945","187","233","127","1712","214","31952","595","2157","401","743","403","1414","303","4570","341","1462","464","3108","450","2647","379","445","327","2202","500","3722","344","794","422","2928","436","3540","492","507","307","3033","498","4580","379","647","297","3933","365","4791","199","617","316","4174","318","3367","165","665","278","2702","305","2578","229","450","235","2128","268"
"0500000US34035","Somerset County, New Jersey","330882","938","160785","969","10306","847","1633","736","8673","839","27434","886","2883","1366","24551","1428","15099","216","678","416","14421","459","16839","489","1317","795","15522","898","21250","664","1032","505","20218","857","26397","662","1155","576","25242","865","23069","183","1702","609","21367","619","11986","651","843","433","11143","693","8405","550","1398","760","7007","656","170097","879","10531","712","1982","798","8549","1055","26220","731","2889","895","23331","1352","13097","723","832","431","12265","832","17273","712","1235","569","16038","809","23225","243","1432","834","21793","830","28020","108","1143","408","26877","414","24133","58","787","418","23346","414","15204","614","1230","575","13974","653","12394","648","1711","552","10683","758"
"0500000US34037","Sussex County, New Jersey","141776","529","70689","536","4084","573","1186","611","2898","574","11010","610","2346","753","8664","920","6028","564","822","557","5206","345","7629","574","1147","600","6482","579","7968","595","559","395","7409","588","11829","263","1300","492","10529","523","11693","266","1000","509","10693","474","7015","315","393","224","6622","410","3433","134","151","139","3282","176","71087","484","3532","475","837","472","2695","586","10582","489","2452","896","8130","1030","5535","484","455","360","5080","590","6882","523","1104","406","5778","603","8164","574","1056","448","7108","693","12578","469","1210","544","11368","696","12119","290","953","456","11166","507","7185","210","487","355","6698","424","4510","262","544","217","3966","334"
"0500000US34039","Union County, New Jersey","550999","1131","268445","950","21746","1157","7255","1421","14491","1358","44830","1144","16253","1783","28577","2029","24769","379","4239","1027","20530","1180","35629","585","3184","1045","32445","1238","37871","199","3458","880","34413","884","39347","270","3709","1005","35638","1008","33680","162","4069","965","29611","990","19404","232","2587","761","16817","752","11169","309","1888","623","9281","652","282554","635","20465","749","7580","1259","12885","1356","44095","797","16272","1632","27823","1585","23440","43","4417","1083","19023","1079","35581","91","4825","1007","30756","1012","38761","4","5433","1082","33328","1082","41278","204","5351","962","35927","966","36806","69","5906","1280","30900","1285","22835","277","3032","758","19803","848","19293","562","4434","913","14859","1038"
"0500000US34041","Warren County, New Jersey","105890","498","52553","518","3500","707","1125","649","2375","825","7925","625","2158","717","5767","712","4340","295","449","295","3891","408","6377","368","439","278","5938","446","6145","452","847","498","5298","639","8050","349","544","279","7506","414","8551","245","870","432","7681","503","4781","232","368","269","4413","302","2884","41","289","243","2595","247","53337","547","3075","304","942","493","2133","453","7353","408","1426","533","5927","744","4400","306","975","375","3425","350","5573","457","708","387","4865","502","6455","348","593","323","5862","467","8653","338","947","341","7706","489","8236","304","1048","564","7188","618","5291","181","500","337","4791","328","4301","408","332","251","3969","366"
